rank,ligand_id,label,score
6694,abl1_decoy_001084,0,-2.32
6695,abl1_decoy_004772,0,-2.32
6696,abl1_decoy_000070,0,-2.32
6697,abl1_decoy_008456,0,-2.32
6698,abl1_decoy_006484,0,-2.32
6699,abl1_decoy_004703,0,-2.32
6700,abl1_decoy_008866,0,-2.32
6701,abl1_decoy_005291,0,-2.32
6702,abl1_decoy_007442,0,-2.32
6703,abl1_decoy_000091,0,-2.32
6704,abl1_decoy_006342,0,-2.32
6705,abl1_decoy_005156,0,-2.32
6706,abl1_decoy_002222,0,-2.32
6707,abl1_decoy_004420,0,-2.32
6708,abl1_decoy_001652,0,-2.32
6709,abl1_decoy_003949,0,-2.32
6710,abl1_decoy_007992,0,-2.32
6711,abl1_decoy_008107,0,-2.32
6712,abl1_decoy_001005,0,-2.32
6713,abl1_decoy_006169,0,-2.32
6714,abl1_decoy_004286,0,-2.32
6715,abl1_decoy_010222,0,-2.32
6716,abl1_decoy_006554,0,-2.32
6717,abl1_decoy_004247,0,-2.32
6718,abl1_decoy_003397,0,-2.32
6719,abl1_decoy_006553,0,-2.32
6720,abl1_decoy_008909,0,-2.32
6721,abl1_decoy_003295,0,-2.32
6722,abl1_decoy_007711,0,-2.32
6723,abl1_decoy_007180,0,-2.32
6724,abl1_decoy_007499,0,-2.32
6725,abl1_decoy_000373,0,-2.32
6726,abl1_decoy_001867,0,-2.32
6727,abl1_decoy_007114,0,-2.32
6728,abl1_decoy_001123,0,-2.32
6729,abl1_decoy_001685,0,-2.32
6730,abl1_decoy_005784,0,-2.32
6731,abl1_decoy_001766,0,-2.32
6732,abl1_decoy_000464,0,-2.32
6733,abl1_decoy_003908,0,-2.33
6734,abl1_decoy_001885,0,-2.33
6735,abl1_decoy_006954,0,-2.33
6736,abl1_decoy_007179,0,-2.33
6737,abl1_decoy_003935,0,-2.33
6738,abl1_decoy_009413,0,-2.33
6739,abl1_decoy_009619,0,-2.33
6740,abl1_decoy_010257,0,-2.33
6741,abl1_decoy_002793,0,-2.33
6742,abl1_decoy_007753,0,-2.33
6743,abl1_decoy_002788,0,-2.33
6744,abl1_decoy_001214,0,-2.33
6745,abl1_decoy_009283,0,-2.33
6746,abl1_decoy_007801,0,-2.33
6747,abl1_decoy_009286,0,-2.33
6748,abl1_decoy_002746,0,-2.33
6749,abl1_decoy_003665,0,-2.33
6750,abl1_decoy_007068,0,-2.33
6751,abl1_decoy_010804,0,-2.33
6752,abl1_decoy_007009,0,-2.33
6753,abl1_decoy_004738,0,-2.33
6754,abl1_decoy_003581,0,-2.33
6755,abl1_decoy_003726,0,-2.33
6756,abl1_decoy_009191,0,-2.33
6757,abl1_decoy_000503,0,-2.33
6758,abl1_decoy_001463,0,-2.33
6759,abl1_decoy_006899,0,-2.33
6760,abl1_decoy_009085,0,-2.33
6761,abl1_decoy_009157,0,-2.33
6762,abl1_decoy_009122,0,-2.33
6763,abl1_decoy_010405,0,-2.33
6764,abl1_decoy_010734,0,-2.33
6765,abl1_decoy_009749,0,-2.33
6766,abl1_decoy_007239,0,-2.33
6767,abl1_decoy_002185,0,-2.33
6768,abl1_decoy_005862,0,-2.33
6769,abl1_decoy_001565,0,-2.33
6770,abl1_decoy_006326,0,-2.33
6771,abl1_decoy_005456,0,-2.33
6772,abl1_decoy_001290,0,-2.33
6773,abl1_decoy_001110,0,-2.34
6774,abl1_decoy_002855,0,-2.34
6775,abl1_decoy_001769,0,-2.34
6776,abl1_decoy_004829,0,-2.34
6777,abl1_decoy_009665,0,-2.34
6778,abl1_decoy_005787,0,-2.34
6779,abl1_decoy_001939,0,-2.34
6780,abl1_decoy_000407,0,-2.34
6781,abl1_decoy_009343,0,-2.34
6782,abl1_decoy_004871,0,-2.34
6783,abl1_decoy_003658,0,-2.34
6784,abl1_decoy_007489,0,-2.34
6785,abl1_decoy_001758,0,-2.34
6786,abl1_decoy_003980,0,-2.34
6787,abl1_decoy_005566,0,-2.34
6788,abl1_decoy_006633,0,-2.34
6789,abl1_decoy_004197,0,-2.34
6790,abl1_decoy_008659,0,-2.34
6791,abl1_decoy_009633,0,-2.34
6792,abl1_decoy_009803,0,-2.34
6793,abl1_decoy_001045,0,-2.34
6794,abl1_decoy_008871,0,-2.34
6795,abl1_decoy_006087,0,-2.34
6796,abl1_decoy_000016,0,-2.34
6797,abl1_decoy_009934,0,-2.34
6798,abl1_decoy_005910,0,-2.34
6799,abl1_decoy_007638,0,-2.34
6800,abl1_decoy_002566,0,-2.34
6801,abl1_decoy_009745,0,-2.34
6802,abl1_decoy_010525,0,-2.34
6803,abl1_decoy_000421,0,-2.34
6804,abl1_decoy_000675,0,-2.34
6805,abl1_decoy_003276,0,-2.34
6806,abl1_decoy_004032,0,-2.34
6807,abl1_decoy_000234,0,-2.34
6808,abl1_decoy_008855,0,-2.34
6809,abl1_decoy_009766,0,-2.34
6810,abl1_decoy_001293,0,-2.34
6811,abl1_decoy_009954,0,-2.34
6812,abl1_decoy_003618,0,-2.34
6813,abl1_decoy_004037,0,-2.34
6814,abl1_decoy_002926,0,-2.34
6815,abl1_decoy_001194,0,-2.34
6816,abl1_decoy_005114,0,-2.35
6817,abl1_decoy_007264,0,-2.35
6818,abl1_decoy_003924,0,-2.35
6819,abl1_decoy_007049,0,-2.35
6820,abl1_decoy_005174,0,-2.35
6821,abl1_decoy_002135,0,-2.35
6822,abl1_decoy_009886,0,-2.35
6823,abl1_decoy_008369,0,-2.35
6824,abl1_decoy_010458,0,-2.35
6825,abl1_decoy_006125,0,-2.35
6826,abl1_decoy_007183,0,-2.35
6827,abl1_decoy_001883,0,-2.35
6828,abl1_decoy_002131,0,-2.35
6829,abl1_decoy_009561,0,-2.35
6830,abl1_decoy_007178,0,-2.35
6831,abl1_decoy_001146,0,-2.35
6832,abl1_decoy_004008,0,-2.35
6833,abl1_decoy_010160,0,-2.35
6834,abl1_decoy_005502,0,-2.35
6835,abl1_decoy_010042,0,-2.35
6836,abl1_decoy_003172,0,-2.35
6837,abl1_decoy_002422,0,-2.35
6838,abl1_decoy_008448,0,-2.35
6839,abl1_decoy_003150,0,-2.35
6840,abl1_decoy_007850,0,-2.35
6841,abl1_decoy_001368,0,-2.35
6842,abl1_decoy_001584,0,-2.35
6843,abl1_decoy_000353,0,-2.35
6844,abl1_decoy_007643,0,-2.35
6845,abl1_decoy_003830,0,-2.35
6846,abl1_decoy_007825,0,-2.35
6847,abl1_decoy_010502,0,-2.35
6848,abl1_decoy_003759,0,-2.35
6849,abl1_decoy_001951,0,-2.35
6850,abl1_decoy_005099,0,-2.35
6851,abl1_decoy_007675,0,-2.35
6852,abl1_decoy_004832,0,-2.35
6853,abl1_decoy_000806,0,-2.35
6854,abl1_decoy_001620,0,-2.35
6855,abl1_decoy_003467,0,-2.35
6856,abl1_decoy_007160,0,-2.35
6857,abl1_decoy_002737,0,-2.35
6858,abl1_decoy_006060,0,-2.35
6859,abl1_decoy_004718,0,-2.35
6860,abl1_decoy_004290,0,-2.36
6861,abl1_decoy_001500,0,-2.36
6862,abl1_decoy_009308,0,-2.36
6863,abl1_decoy_010715,0,-2.36
6864,abl1_decoy_001340,0,-2.36
6865,abl1_decoy_004970,0,-2.36
6866,abl1_decoy_003873,0,-2.36
6867,abl1_decoy_005078,0,-2.36
6868,abl1_decoy_007585,0,-2.36
6869,abl1_decoy_001258,0,-2.36
6870,abl1_decoy_007000,0,-2.36
6871,abl1_decoy_002586,0,-2.36
6872,abl1_decoy_004081,0,-2.36
6873,abl1_decoy_003939,0,-2.36
6874,abl1_decoy_008940,0,-2.36
6875,abl1_decoy_004553,0,-2.36
6876,abl1_decoy_006985,0,-2.36
6877,abl1_decoy_004043,0,-2.36
6878,abl1_decoy_008963,0,-2.36
6879,abl1_decoy_004433,0,-2.36
6880,abl1_decoy_003887,0,-2.36
6881,abl1_decoy_003384,0,-2.36
6882,abl1_decoy_009703,0,-2.36
6883,abl1_decoy_002138,0,-2.36
6884,abl1_decoy_002128,0,-2.36
6885,abl1_decoy_000379,0,-2.36
6886,abl1_decoy_005730,0,-2.36
6887,abl1_decoy_006550,0,-2.36
6888,abl1_decoy_007810,0,-2.36
6889,abl1_decoy_002170,0,-2.36
6890,abl1_decoy_010262,0,-2.36
6891,abl1_decoy_009819,0,-2.36
6892,abl1_decoy_009762,0,-2.36
6893,abl1_decoy_002419,0,-2.36
6894,abl1_decoy_008271,0,-2.36
6895,abl1_decoy_007258,0,-2.36
6896,abl1_decoy_000317,0,-2.36
6897,abl1_decoy_007756,0,-2.36
6898,abl1_decoy_002448,0,-2.36
6899,abl1_decoy_008049,0,-2.36
6900,abl1_decoy_006498,0,-2.36
6901,abl1_decoy_008364,0,-2.36
6902,abl1_decoy_002458,0,-2.36
6903,abl1_decoy_005691,0,-2.36
6904,abl1_decoy_003391,0,-2.36
6905,abl1_decoy_010864,0,-2.36
6906,abl1_decoy_006919,0,-2.37
6907,abl1_decoy_009957,0,-2.37
6908,abl1_decoy_003297,0,-2.37
6909,abl1_decoy_006909,0,-2.37
6910,abl1_decoy_006662,0,-2.37
6911,abl1_decoy_010099,0,-2.37
6912,abl1_decoy_003597,0,-2.37
6913,abl1_decoy_001889,0,-2.37
6914,abl1_decoy_002123,0,-2.37
6915,abl1_decoy_003586,0,-2.37
6916,abl1_decoy_007798,0,-2.37
6917,abl1_decoy_007277,0,-2.37
6918,abl1_decoy_005412,0,-2.37
6919,abl1_decoy_001715,0,-2.37
6920,abl1_decoy_001768,0,-2.37
6921,abl1_decoy_002977,0,-2.37
6922,abl1_decoy_010742,0,-2.37
6923,abl1_decoy_003991,0,-2.37
6924,abl1_decoy_000939,0,-2.37
6925,abl1_decoy_003159,0,-2.37
6926,abl1_decoy_007444,0,-2.37
6927,abl1_decoy_007367,0,-2.37
6928,abl1_decoy_007522,0,-2.37
6929,abl1_decoy_004407,0,-2.37
6930,abl1_decoy_001503,0,-2.37
6931,abl1_decoy_003031,0,-2.37
6932,abl1_decoy_000071,0,-2.37
6933,abl1_decoy_006050,0,-2.37
6934,abl1_decoy_000076,0,-2.37
6935,abl1_decoy_009533,0,-2.37
6936,abl1_decoy_009043,0,-2.37
6937,abl1_decoy_003079,0,-2.37
6938,abl1_decoy_004288,0,-2.37
6939,abl1_decoy_010536,0,-2.37
6940,abl1_decoy_005396,0,-2.37
6941,abl1_decoy_004745,0,-2.37
6942,abl1_decoy_003120,0,-2.37
6943,abl1_decoy_002981,0,-2.37
6944,abl1_decoy_009244,0,-2.37
6945,abl1_decoy_009793,0,-2.37
6946,abl1_decoy_001074,0,-2.37
6947,abl1_decoy_006187,0,-2.37
6948,abl1_decoy_008556,0,-2.37
6949,abl1_decoy_002602,0,-2.37
6950,abl1_decoy_001443,0,-2.37
6951,abl1_decoy_001840,0,-2.37
6952,abl1_decoy_004989,0,-2.37
6953,abl1_decoy_000760,0,-2.37
6954,abl1_decoy_006261,0,-2.37
6955,abl1_decoy_000562,0,-2.38
6956,abl1_decoy_007026,0,-2.38
6957,abl1_decoy_008997,0,-2.38
6958,abl1_decoy_004335,0,-2.38
6959,abl1_decoy_000677,0,-2.38
6960,abl1_decoy_004666,0,-2.38
6961,abl1_decoy_005098,0,-2.38
6962,abl1_decoy_004068,0,-2.38
6963,abl1_decoy_010092,0,-2.38
6964,abl1_decoy_008263,0,-2.38
6965,abl1_decoy_010426,0,-2.38
6966,abl1_decoy_006202,0,-2.38
6967,abl1_decoy_001956,0,-2.38
6968,abl1_decoy_002843,0,-2.38
6969,abl1_decoy_010022,0,-2.38
6970,abl1_decoy_003918,0,-2.38
6971,abl1_decoy_001595,0,-2.38
6972,abl1_decoy_001736,0,-2.38
6973,abl1_decoy_009704,0,-2.38
6974,abl1_decoy_007963,0,-2.38
6975,abl1_decoy_003637,0,-2.38
6976,abl1_decoy_008879,0,-2.38
6977,abl1_decoy_008411,0,-2.38
6978,abl1_decoy_009399,0,-2.38
6979,abl1_decoy_001919,0,-2.38
6980,abl1_decoy_000948,0,-2.38
6981,abl1_decoy_003749,0,-2.38
6982,abl1_decoy_009924,0,-2.38
6983,abl1_decoy_003398,0,-2.38
6984,abl1_decoy_005512,0,-2.38
6985,abl1_decoy_010066,0,-2.38
6986,abl1_decoy_010617,0,-2.38
6987,abl1_decoy_006070,0,-2.38
6988,abl1_decoy_006216,0,-2.38
6989,abl1_decoy_009827,0,-2.38
6990,abl1_decoy_000023,0,-2.38
6991,abl1_decoy_004850,0,-2.38
6992,abl1_decoy_002660,0,-2.38
6993,abl1_decoy_000105,0,-2.38
6994,abl1_decoy_001811,0,-2.38
6995,abl1_decoy_007393,0,-2.38
6996,abl1_decoy_000400,0,-2.38
6997,abl1_decoy_007905,0,-2.38
6998,abl1_decoy_007201,0,-2.38
6999,abl1_decoy_001018,0,-2.38
7000,abl1_decoy_004765,0,-2.38
7001,abl1_decoy_005221,0,-2.38
7002,abl1_decoy_000392,0,-2.38
7003,abl1_decoy_001904,0,-2.39
7004,abl1_decoy_002428,0,-2.39
7005,abl1_decoy_010610,0,-2.39
7006,abl1_decoy_008368,0,-2.39
7007,abl1_decoy_006218,0,-2.39
7008,abl1_decoy_010485,0,-2.39
7009,abl1_decoy_001456,0,-2.39
7010,abl1_decoy_003610,0,-2.39
7011,abl1_decoy_001577,0,-2.39
7012,abl1_decoy_003900,0,-2.39
7013,abl1_decoy_004860,0,-2.39
7014,abl1_decoy_010686,0,-2.39
7015,abl1_decoy_009580,0,-2.39
7016,abl1_decoy_010549,0,-2.39
7017,abl1_decoy_001803,0,-2.39
7018,abl1_decoy_005254,0,-2.39
7019,abl1_decoy_002303,0,-2.39
7020,abl1_decoy_003226,0,-2.39
7021,abl1_decoy_003938,0,-2.39
7022,abl1_active_000287,1,-2.39
7023,abl1_decoy_001772,0,-2.39
7024,abl1_decoy_007044,0,-2.39
7025,abl1_decoy_000362,0,-2.39
7026,abl1_decoy_003727,0,-2.39
7027,abl1_decoy_007350,0,-2.39
7028,abl1_decoy_005007,0,-2.39
7029,abl1_decoy_010498,0,-2.39
7030,abl1_decoy_000928,0,-2.39
7031,abl1_decoy_008151,0,-2.39
7032,abl1_decoy_003141,0,-2.39
7033,abl1_decoy_008887,0,-2.39
7034,abl1_decoy_007928,0,-2.39
7035,abl1_decoy_010033,0,-2.39
7036,abl1_decoy_007225,0,-2.4
7037,abl1_decoy_004566,0,-2.4
7038,abl1_decoy_004406,0,-2.4
7039,abl1_decoy_003901,0,-2.4
7040,abl1_decoy_006806,0,-2.4
7041,abl1_decoy_002079,0,-2.4
7042,abl1_decoy_002577,0,-2.4
7043,abl1_decoy_004183,0,-2.4
7044,abl1_decoy_004411,0,-2.4
7045,abl1_decoy_002047,0,-2.4
7046,abl1_decoy_002227,0,-2.4
7047,abl1_decoy_005627,0,-2.4
7048,abl1_decoy_004057,0,-2.4
7049,abl1_decoy_005595,0,-2.4
7050,abl1_decoy_009446,0,-2.4
7051,abl1_decoy_009321,0,-2.4
7052,abl1_decoy_008923,0,-2.4
7053,abl1_decoy_000422,0,-2.4
7054,abl1_decoy_006472,0,-2.4
7055,abl1_decoy_010683,0,-2.4
7056,abl1_decoy_006463,0,-2.4
7057,abl1_decoy_006279,0,-2.4
7058,abl1_decoy_005417,0,-2.4
7059,abl1_decoy_007621,0,-2.4
7060,abl1_decoy_008269,0,-2.4
7061,abl1_decoy_004697,0,-2.4
7062,abl1_decoy_006721,0,-2.4
7063,abl1_decoy_006452,0,-2.4
7064,abl1_decoy_010642,0,-2.4
7065,abl1_decoy_004063,0,-2.4
7066,abl1_decoy_006979,0,-2.4
7067,abl1_decoy_002674,0,-2.4
7068,abl1_decoy_000365,0,-2.4
7069,abl1_decoy_007115,0,-2.4
7070,abl1_decoy_008027,0,-2.4
7071,abl1_decoy_000278,0,-2.4
7072,abl1_decoy_009648,0,-2.4
7073,abl1_decoy_004942,0,-2.4
7074,abl1_decoy_008831,0,-2.4
7075,abl1_decoy_008675,0,-2.4
7076,abl1_decoy_006439,0,-2.4
7077,abl1_decoy_007766,0,-2.4
7078,abl1_decoy_006000,0,-2.41
7079,abl1_decoy_009443,0,-2.41
7080,abl1_decoy_010518,0,-2.41
7081,abl1_decoy_001448,0,-2.41
7082,abl1_decoy_009965,0,-2.41
7083,abl1_decoy_001462,0,-2.41
7084,abl1_decoy_003846,0,-2.41
7085,abl1_decoy_000398,0,-2.41
7086,abl1_decoy_009014,0,-2.41
7087,abl1_decoy_009731,0,-2.41
7088,abl1_decoy_006259,0,-2.41
7089,abl1_decoy_003851,0,-2.41
7090,abl1_decoy_003788,0,-2.41
7091,abl1_decoy_006833,0,-2.41
7092,abl1_decoy_005772,0,-2.41
7093,abl1_decoy_007488,0,-2.41
7094,abl1_decoy_006231,0,-2.41
7095,abl1_decoy_009035,0,-2.41
7096,abl1_decoy_007279,0,-2.41
7097,abl1_decoy_003634,0,-2.41
7098,abl1_decoy_001533,0,-2.41
7099,abl1_decoy_010064,0,-2.41
7100,abl1_decoy_008432,0,-2.41
7101,abl1_decoy_002924,0,-2.41
7102,abl1_decoy_010376,0,-2.41
7103,abl1_decoy_005459,0,-2.41
7104,abl1_decoy_003215,0,-2.41
7105,abl1_decoy_003951,0,-2.41
7106,abl1_decoy_004835,0,-2.41
7107,abl1_decoy_002465,0,-2.41
7108,abl1_decoy_001391,0,-2.41
7109,abl1_decoy_005260,0,-2.41
7110,abl1_decoy_003674,0,-2.41
7111,abl1_decoy_005240,0,-2.41
7112,abl1_decoy_007268,0,-2.41
7113,abl1_decoy_009773,0,-2.41
7114,abl1_decoy_000749,0,-2.41
7115,abl1_decoy_004994,0,-2.41
7116,abl1_decoy_001880,0,-2.41
7117,abl1_decoy_005062,0,-2.41
7118,abl1_decoy_010861,0,-2.41
7119,abl1_decoy_001746,0,-2.41
7120,abl1_decoy_009325,0,-2.41
7121,abl1_decoy_007363,0,-2.41
7122,abl1_decoy_008104,0,-2.41
7123,abl1_decoy_003985,0,-2.41
7124,abl1_decoy_007133,0,-2.42
7125,abl1_decoy_008328,0,-2.42
7126,abl1_decoy_009629,0,-2.42
7127,abl1_decoy_001893,0,-2.42
7128,abl1_decoy_010539,0,-2.42
7129,abl1_decoy_003461,0,-2.42
7130,abl1_decoy_009115,0,-2.42
7131,abl1_decoy_005318,0,-2.42
7132,abl1_decoy_003780,0,-2.42
7133,abl1_decoy_000094,0,-2.42
7134,abl1_decoy_004432,0,-2.42
7135,abl1_decoy_009045,0,-2.42
7136,abl1_decoy_009140,0,-2.42
7137,abl1_decoy_007896,0,-2.42
7138,abl1_decoy_004188,0,-2.42
7139,abl1_decoy_000025,0,-2.42
7140,abl1_decoy_001846,0,-2.42
7141,abl1_decoy_002479,0,-2.42
7142,abl1_decoy_010293,0,-2.42
7143,abl1_decoy_007775,0,-2.42
7144,abl1_decoy_004164,0,-2.42
7145,abl1_decoy_002518,0,-2.42
7146,abl1_decoy_008922,0,-2.42
7147,abl1_decoy_009438,0,-2.42
7148,abl1_decoy_001238,0,-2.42
7149,abl1_decoy_003246,0,-2.42
7150,abl1_decoy_007186,0,-2.42
7151,abl1_decoy_003898,0,-2.42
7152,abl1_decoy_004689,0,-2.42
7153,abl1_decoy_010568,0,-2.42
7154,abl1_decoy_008885,0,-2.42
7155,abl1_decoy_004560,0,-2.42
7156,abl1_decoy_006236,0,-2.42
7157,abl1_decoy_003748,0,-2.42
7158,abl1_decoy_001420,0,-2.42
7159,abl1_decoy_005661,0,-2.42
7160,abl1_decoy_000669,0,-2.42
7161,abl1_decoy_010054,0,-2.42
7162,abl1_decoy_001267,0,-2.42
7163,abl1_decoy_002494,0,-2.43
7164,abl1_decoy_008973,0,-2.43
7165,abl1_decoy_001321,0,-2.43
7166,abl1_decoy_010625,0,-2.43
7167,abl1_decoy_004149,0,-2.43
7168,abl1_decoy_001113,0,-2.43
7169,abl1_decoy_008419,0,-2.43
7170,abl1_decoy_006493,0,-2.43
7171,abl1_decoy_002039,0,-2.43
7172,abl1_decoy_006648,0,-2.43
7173,abl1_decoy_008322,0,-2.43
7174,abl1_decoy_000981,0,-2.43
7175,abl1_decoy_010024,0,-2.43
7176,abl1_decoy_003807,0,-2.43
7177,abl1_decoy_000397,0,-2.43
7178,abl1_decoy_001873,0,-2.43
7179,abl1_decoy_005265,0,-2.43
7180,abl1_decoy_009600,0,-2.43
7181,abl1_decoy_006802,0,-2.43
7182,abl1_decoy_009596,0,-2.43
7183,abl1_decoy_009974,0,-2.43
7184,abl1_decoy_004009,0,-2.43
7185,abl1_decoy_001963,0,-2.43
7186,abl1_decoy_010702,0,-2.43
7187,abl1_decoy_007215,0,-2.43
7188,abl1_decoy_003840,0,-2.43
7189,abl1_decoy_005146,0,-2.43
7190,abl1_decoy_003083,0,-2.43
7191,abl1_decoy_007332,0,-2.43
7192,abl1_decoy_007449,0,-2.43
7193,abl1_decoy_010195,0,-2.43
7194,abl1_decoy_001359,0,-2.43
7195,abl1_decoy_000746,0,-2.44
7196,abl1_decoy_005861,0,-2.44
7197,abl1_decoy_009828,0,-2.44
7198,abl1_active_000275,1,-2.44
7199,abl1_decoy_002648,0,-2.44
7200,abl1_decoy_005096,0,-2.44
7201,abl1_decoy_002234,0,-2.44
7202,abl1_decoy_002646,0,-2.44
7203,abl1_decoy_006643,0,-2.44
7204,abl1_decoy_005934,0,-2.44
7205,abl1_decoy_001677,0,-2.44
7206,abl1_decoy_001654,0,-2.44
7207,abl1_decoy_007754,0,-2.44
7208,abl1_decoy_001118,0,-2.44
7209,abl1_decoy_003174,0,-2.44
7210,abl1_decoy_007013,0,-2.44
7211,abl1_decoy_005577,0,-2.44
7212,abl1_decoy_003886,0,-2.44
7213,abl1_decoy_007174,0,-2.44
7214,abl1_decoy_002343,0,-2.44
7215,abl1_decoy_000339,0,-2.44
7216,abl1_decoy_005316,0,-2.44
7217,abl1_decoy_008270,0,-2.44
7218,abl1_decoy_002353,0,-2.44
7219,abl1_decoy_001499,0,-2.44
7220,abl1_decoy_000083,0,-2.44
7221,abl1_decoy_004663,0,-2.44
7222,abl1_decoy_009057,0,-2.44
7223,abl1_decoy_010666,0,-2.44
7224,abl1_decoy_002847,0,-2.44
7225,abl1_decoy_003947,0,-2.44
7226,abl1_decoy_002393,0,-2.44
7227,abl1_decoy_002820,0,-2.44
7228,abl1_decoy_001091,0,-2.44
7229,abl1_decoy_001135,0,-2.44
7230,abl1_decoy_002094,0,-2.44
7231,abl1_decoy_008312,0,-2.44
7232,abl1_decoy_004235,0,-2.44
7233,abl1_decoy_002460,0,-2.44
7234,abl1_decoy_006031,0,-2.44
7235,abl1_decoy_008316,0,-2.44
7236,abl1_decoy_010037,0,-2.44
7237,abl1_decoy_007275,0,-2.44
7238,abl1_decoy_006321,0,-2.44
7239,abl1_decoy_009146,0,-2.44
7240,abl1_decoy_006177,0,-2.45
7241,abl1_decoy_007976,0,-2.45
7242,abl1_decoy_002231,0,-2.45
7243,abl1_decoy_008694,0,-2.45
7244,abl1_decoy_009948,0,-2.45
7245,abl1_decoy_001566,0,-2.45
7246,abl1_decoy_002554,0,-2.45
7247,abl1_decoy_000044,0,-2.45
7248,abl1_decoy_007907,0,-2.45
7249,abl1_decoy_000073,0,-2.45
7250,abl1_decoy_006716,0,-2.45
7251,abl1_decoy_006457,0,-2.45
7252,abl1_decoy_007152,0,-2.45
7253,abl1_decoy_000782,0,-2.45
7254,abl1_decoy_002184,0,-2.45
7255,abl1_decoy_010791,0,-2.45
7256,abl1_decoy_007555,0,-2.45
7257,abl1_decoy_009570,0,-2.45
7258,abl1_decoy_004806,0,-2.45
7259,abl1_decoy_001802,0,-2.45
7260,abl1_decoy_003836,0,-2.45
7261,abl1_decoy_008987,0,-2.45
7262,abl1_decoy_001940,0,-2.45
7263,abl1_decoy_003570,0,-2.45
7264,abl1_decoy_002328,0,-2.45
7265,abl1_decoy_009781,0,-2.45
7266,abl1_decoy_003852,0,-2.46
7267,abl1_decoy_010534,0,-2.46
7268,abl1_decoy_003966,0,-2.46
7269,abl1_decoy_008060,0,-2.46
7270,abl1_decoy_003928,0,-2.46
7271,abl1_decoy_006154,0,-2.46
7272,abl1_decoy_010015,0,-2.46
7273,abl1_decoy_006265,0,-2.46
7274,abl1_decoy_001776,0,-2.46
7275,abl1_decoy_010023,0,-2.46
7276,abl1_decoy_008884,0,-2.46
7277,abl1_decoy_009922,0,-2.46
7278,abl1_decoy_010051,0,-2.46
7279,abl1_decoy_008421,0,-2.46
7280,abl1_decoy_000068,0,-2.46
7281,abl1_decoy_001579,0,-2.46
7282,abl1_decoy_000219,0,-2.46
7283,abl1_decoy_004735,0,-2.46
7284,abl1_decoy_004383,0,-2.46
7285,abl1_decoy_002379,0,-2.46
7286,abl1_decoy_002436,0,-2.46
7287,abl1_decoy_001098,0,-2.46
7288,abl1_decoy_010299,0,-2.46
7289,abl1_active_000207,1,-2.46
7290,abl1_decoy_010124,0,-2.46
7291,abl1_decoy_010713,0,-2.46
7292,abl1_decoy_003346,0,-2.46
7293,abl1_decoy_006547,0,-2.46
7294,abl1_decoy_007175,0,-2.46
7295,abl1_decoy_002570,0,-2.46
7296,abl1_decoy_004755,0,-2.46
7297,abl1_decoy_004374,0,-2.46
7298,abl1_decoy_010388,0,-2.46
7299,abl1_decoy_008988,0,-2.46
7300,abl1_decoy_004113,0,-2.46
7301,abl1_decoy_001445,0,-2.46
7302,abl1_decoy_006949,0,-2.46
7303,abl1_decoy_005918,0,-2.46
7304,abl1_decoy_007479,0,-2.46
7305,abl1_decoy_002053,0,-2.46
7306,abl1_decoy_009153,0,-2.46
7307,abl1_decoy_002070,0,-2.46
7308,abl1_decoy_004236,0,-2.46
7309,abl1_decoy_009078,0,-2.46
7310,abl1_decoy_010480,0,-2.46
7311,abl1_decoy_010581,0,-2.46
7312,abl1_decoy_004364,0,-2.46
7313,abl1_decoy_001230,0,-2.46
7314,abl1_decoy_007126,0,-2.47
7315,abl1_decoy_000833,0,-2.47
7316,abl1_decoy_003676,0,-2.47
7317,abl1_decoy_001921,0,-2.47
7318,abl1_decoy_002500,0,-2.47
7319,abl1_decoy_009188,0,-2.47
7320,abl1_decoy_009582,0,-2.47
7321,abl1_decoy_004981,0,-2.47
7322,abl1_decoy_001514,0,-2.47
7323,abl1_decoy_006559,0,-2.47
7324,abl1_decoy_009555,0,-2.47
7325,abl1_decoy_005163,0,-2.47
7326,abl1_decoy_000333,0,-2.47
7327,abl1_decoy_007189,0,-2.47
7328,abl1_decoy_002551,0,-2.47
7329,abl1_decoy_006501,0,-2.47
7330,abl1_decoy_004529,0,-2.47
7331,abl1_decoy_007879,0,-2.47
7332,abl1_decoy_000010,0,-2.47
7333,abl1_decoy_006425,0,-2.47
7334,abl1_decoy_003104,0,-2.47
7335,abl1_decoy_001532,0,-2.47
7336,abl1_decoy_009727,0,-2.47
7337,abl1_decoy_001950,0,-2.47
7338,abl1_decoy_008479,0,-2.47
7339,abl1_decoy_000524,0,-2.47
7340,abl1_decoy_001337,0,-2.47
7341,abl1_decoy_002363,0,-2.47
7342,abl1_decoy_006456,0,-2.47
7343,abl1_decoy_004366,0,-2.47
7344,abl1_active_000112,1,-2.47
7345,abl1_decoy_004203,0,-2.47
7346,abl1_decoy_008097,0,-2.47
7347,abl1_decoy_008014,0,-2.47
7348,abl1_decoy_009545,0,-2.48
7349,abl1_decoy_003738,0,-2.48
7350,abl1_decoy_009395,0,-2.48
7351,abl1_decoy_010840,0,-2.48
7352,abl1_decoy_001065,0,-2.48
7353,abl1_decoy_009692,0,-2.48
7354,abl1_decoy_009609,0,-2.48
7355,abl1_decoy_003681,0,-2.48
7356,abl1_decoy_000079,0,-2.48
7357,abl1_decoy_008652,0,-2.48
7358,abl1_decoy_004204,0,-2.48
7359,abl1_decoy_009980,0,-2.48
