complex_name,confidence,label
wee1_decoy_004670,-0.92,0
wee1_decoy_004671,-0.4,0
wee1_decoy_004672,-0.76,0
wee1_decoy_004673,-0.01,0
wee1_decoy_004674,-0.38,0
wee1_decoy_004675,-2.49,0
wee1_decoy_004676,-0.32,0
wee1_decoy_004677,0.07,0
wee1_decoy_004678,-0.49,0
wee1_decoy_004679,0.34,0
wee1_decoy_004680,-0.72,0
wee1_decoy_004681,-1.29,0
wee1_decoy_004682,-2.1,0
wee1_decoy_004683,-0.36,0
wee1_decoy_004684,-1.85,0
wee1_decoy_004685,0.01,0
wee1_decoy_004686,-0.72,0
wee1_decoy_004687,-0.94,0
wee1_decoy_004688,-0.74,0
wee1_decoy_004689,-0.09,0
wee1_decoy_004690,-0.05,0
wee1_decoy_004691,-0.79,0
wee1_decoy_004692,0.07,0
wee1_decoy_004693,-0.45,0
wee1_decoy_004694,0.03,0
wee1_decoy_004695,0.07,0
wee1_decoy_004696,0.35,0
wee1_decoy_004697,0.04,0
wee1_decoy_004698,-0.88,0
wee1_decoy_004699,-0.49,0
wee1_decoy_004700,-0.92,0
wee1_decoy_004701,-0.15,0
wee1_decoy_004702,-0.15,0
wee1_decoy_004703,-0.79,0
wee1_decoy_004704,-0.66,0
wee1_decoy_004705,0.1,0
wee1_decoy_004706,-0.29,0
wee1_decoy_004707,-0.16,0
wee1_decoy_004708,0.15,0
wee1_decoy_004709,0.02,0
wee1_decoy_004710,-0.04,0
wee1_decoy_004711,-0.58,0
wee1_decoy_004712,-0.34,0
wee1_decoy_004713,-0.02,0
wee1_decoy_004714,0.12,0
wee1_decoy_004715,-0.41,0
wee1_decoy_004716,-0.92,0
wee1_decoy_004717,-0.58,0
wee1_decoy_004718,-0.18,0
wee1_decoy_004719,-0.46,0
wee1_decoy_004720,-0.51,0
wee1_decoy_004721,0.4,0
wee1_decoy_004722,0.21,0
wee1_decoy_004723,-0.03,0
wee1_decoy_004724,-0.23,0
wee1_decoy_004725,-0.14,0
wee1_decoy_004726,-0.12,0
wee1_decoy_004727,-0.42,0
wee1_decoy_004728,-1.01,0
wee1_decoy_004729,-0.43,0
wee1_decoy_004730,-0.15,0
wee1_decoy_004731,0.2,0
wee1_decoy_004732,-1.32,0
wee1_decoy_004733,-0.83,0
wee1_decoy_004734,0.07,0
wee1_decoy_004735,-0.02,0
wee1_decoy_004736,-0.63,0
wee1_decoy_004737,-0.71,0
wee1_decoy_004738,-0.75,0
wee1_decoy_004739,-1.84,0
wee1_decoy_004740,-0.89,0
wee1_decoy_004741,-1.4,0
wee1_decoy_004742,-1.21,0
wee1_decoy_004743,0.23,0
wee1_decoy_004744,-0.14,0
wee1_decoy_004745,-0.72,0
wee1_decoy_004746,0.31,0
wee1_decoy_004747,-0.62,0
wee1_decoy_004748,-0.39,0
wee1_decoy_004749,-0.2,0
wee1_decoy_004750,0.06,0
wee1_decoy_004751,-0.16,0
wee1_decoy_004752,-0.59,0
wee1_decoy_004753,-0.17,0
wee1_decoy_004754,-0.87,0
wee1_decoy_004755,0.25,0
wee1_decoy_004756,-1.04,0
wee1_decoy_004757,-1.03,0
wee1_decoy_004758,-0.42,0
wee1_decoy_004759,-0.06,0
wee1_decoy_004760,-0.79,0
wee1_decoy_004761,0.36,0
wee1_decoy_004762,-0.73,0
wee1_decoy_004763,-0.15,0
wee1_decoy_004764,-0.37,0
wee1_decoy_004765,-0.37,0
wee1_decoy_004766,-0.33,0
wee1_decoy_004767,-1.23,0
wee1_decoy_004768,0.06,0
wee1_decoy_004769,0.04,0
wee1_decoy_004770,-0.28,0
wee1_decoy_004771,-0.78,0
wee1_decoy_004772,0.06,0
wee1_decoy_004773,-0.49,0
wee1_decoy_004774,-0.53,0
wee1_decoy_004775,-0.15,0
wee1_decoy_004776,-0.66,0
wee1_decoy_004777,-1.66,0
wee1_decoy_004778,-0.18,0
wee1_decoy_004779,0.19,0
wee1_decoy_004780,-1.52,0
wee1_decoy_004781,-0.49,0
wee1_decoy_004782,-0.66,0
wee1_decoy_004783,-1.11,0
wee1_decoy_004784,-1.04,0
wee1_decoy_004785,-0.66,0
wee1_decoy_004786,0.47,0
wee1_decoy_004787,-0.88,0
wee1_decoy_004788,-2.74,0
wee1_decoy_004789,-0.38,0
wee1_decoy_004790,-1.57,0
wee1_decoy_004791,-0.65,0
wee1_decoy_004792,0.46,0
wee1_decoy_004793,0.1,0
wee1_decoy_004794,-0.17,0
wee1_decoy_004795,-0.5,0
wee1_decoy_004796,-0.92,0
wee1_decoy_004797,-0.25,0
wee1_decoy_004798,-0.31,0
wee1_decoy_004799,-0.59,0
wee1_decoy_004800,-0.39,0
wee1_decoy_004801,-0.74,0
wee1_decoy_004802,-0.42,0
wee1_decoy_004803,-0.41,0
wee1_decoy_004804,-0.72,0
wee1_decoy_004805,-0.6,0
wee1_decoy_004806,-1.99,0
wee1_decoy_004807,-0.57,0
wee1_decoy_004808,-0.42,0
wee1_decoy_004809,-0.07,0
wee1_decoy_004810,-0.37,0
wee1_decoy_004811,-0.15,0
wee1_decoy_004812,0.05,0
wee1_decoy_004813,-1.04,0
wee1_decoy_004814,-0.66,0
wee1_decoy_004815,-0.12,0
wee1_decoy_004816,-0.46,0
wee1_decoy_004817,-0.03,0
wee1_decoy_004818,-1.48,0
wee1_decoy_004819,-0.73,0
wee1_decoy_004820,-2.16,0
wee1_decoy_004821,-1.25,0
wee1_decoy_004822,-2.1,0
wee1_decoy_004823,-1.79,0
wee1_decoy_004824,-3.44,0
wee1_decoy_004825,-1.92,0
wee1_decoy_004826,-1.99,0
wee1_decoy_004827,-1.66,0
wee1_decoy_004828,-2.09,0
wee1_decoy_004829,-1.52,0
wee1_decoy_004830,-0.78,0
wee1_decoy_004831,-1.14,0
wee1_decoy_004832,-1.32,0
wee1_decoy_004833,-1.66,0
wee1_decoy_004834,-1.67,0
wee1_decoy_004835,-1.02,0
wee1_decoy_004836,-0.92,0
wee1_decoy_004837,-0.95,0
wee1_decoy_004838,-1.09,0
wee1_decoy_004839,-1.22,0
wee1_decoy_004840,-1.41,0
wee1_decoy_004841,-2.14,0
wee1_decoy_004842,-1.48,0
wee1_decoy_004843,-2.23,0
wee1_decoy_004844,-3.59,0
wee1_decoy_004845,-2.81,0
wee1_decoy_004846,-2.5,0
wee1_decoy_004847,-2.89,0
wee1_decoy_004848,-2.81,0
wee1_decoy_004849,-0.91,0
wee1_decoy_004850,-1.4,0
wee1_decoy_004851,-2.14,0
wee1_decoy_004852,-0.63,0
wee1_decoy_004853,-2.22,0
wee1_decoy_004854,-3.06,0
wee1_decoy_004855,-1.73,0
wee1_decoy_004856,-1.64,0
wee1_decoy_004857,-1.3,0
wee1_decoy_004858,-2.24,0
wee1_decoy_004859,-2.45,0
wee1_decoy_004860,-1.76,0
wee1_decoy_004861,-1.68,0
wee1_decoy_004862,-0.38,0
wee1_decoy_004863,-1.78,0
wee1_decoy_004864,-2.34,0
wee1_decoy_004865,-0.59,0
wee1_decoy_004866,-0.78,0
wee1_decoy_004867,-1.62,0
wee1_decoy_004868,-1.22,0
wee1_decoy_004869,-1.24,0
wee1_decoy_004870,-0.06,0
wee1_decoy_004871,-1.14,0
wee1_decoy_004872,-1.14,0
wee1_decoy_004873,-1.83,0
wee1_decoy_004874,-0.61,0
wee1_decoy_004875,-1.09,0
wee1_decoy_004876,-1.38,0
wee1_decoy_004877,-1.93,0
wee1_decoy_004878,-2.29,0
wee1_decoy_004879,-3.01,0
wee1_decoy_004880,-2.09,0
wee1_decoy_004881,-1.77,0
wee1_decoy_004882,-1.2,0
wee1_decoy_004883,-2.43,0
wee1_decoy_004884,-1.65,0
wee1_decoy_004885,-0.99,0
wee1_decoy_004886,-2.87,0
wee1_decoy_004887,-3.97,0
wee1_decoy_004888,-2.29,0
wee1_decoy_004889,-1.07,0
wee1_decoy_004890,-0.78,0
wee1_decoy_004891,-1.39,0
wee1_decoy_004892,-1.51,0
wee1_decoy_004893,-2.62,0
wee1_decoy_004894,-2.4,0
wee1_decoy_004895,-2.46,0
wee1_decoy_004896,-2.61,0
wee1_decoy_004897,-1.92,0
wee1_decoy_004898,-2.97,0
wee1_decoy_004899,-1.61,0
wee1_decoy_004900,-2.65,0
wee1_decoy_004901,-1.78,0
wee1_decoy_004902,-2.96,0
wee1_decoy_004903,-1.51,0
wee1_decoy_004904,-2.29,0
wee1_decoy_004905,-1.84,0
wee1_decoy_004906,-1.63,0
wee1_decoy_004907,-1.42,0
wee1_decoy_004908,-2.93,0
wee1_decoy_004909,-2.49,0
wee1_decoy_004910,-1.18,0
wee1_decoy_004911,-0.68,0
wee1_decoy_004912,-1.25,0
wee1_decoy_004913,-2.77,0
wee1_decoy_004914,-1.44,0
wee1_decoy_004915,-1.44,0
wee1_decoy_004916,-1.29,0
wee1_decoy_004917,-1.94,0
wee1_decoy_004918,-2.52,0
wee1_decoy_004919,-2.14,0
wee1_decoy_004920,-0.69,0
wee1_decoy_004921,-1.52,0
wee1_decoy_004922,-0.76,0
wee1_decoy_004923,-1.76,0
wee1_decoy_004924,-1.31,0
wee1_decoy_004925,-2.61,0
wee1_decoy_004926,-0.95,0
wee1_decoy_004927,-0.72,0
wee1_decoy_004928,-1.18,0
wee1_decoy_004929,-1.21,0
wee1_decoy_004930,-2.4,0
wee1_decoy_004931,-1.21,0
wee1_decoy_004932,-1.15,0
wee1_decoy_004933,-2.71,0
wee1_decoy_004934,-1.63,0
wee1_decoy_004935,-2.02,0
wee1_decoy_004936,-1.96,0
wee1_decoy_004937,-2.05,0
wee1_decoy_004938,-2.28,0
wee1_decoy_004939,-1.21,0
wee1_decoy_004940,-1.03,0
wee1_decoy_004941,-1.28,0
wee1_decoy_004942,-0.93,0
wee1_decoy_004943,-0.52,0
wee1_decoy_004944,-1.56,0
wee1_decoy_004945,-1.57,0
wee1_decoy_004946,-1.08,0
wee1_decoy_004947,-0.95,0
wee1_decoy_004948,-1.1,0
wee1_decoy_004949,-1.67,0
wee1_decoy_004950,-1.62,0
wee1_decoy_004951,-0.65,0
wee1_decoy_004952,-1.38,0
wee1_decoy_004953,-0.78,0
wee1_decoy_004954,-1.64,0
wee1_decoy_004955,-0.85,0
wee1_decoy_004956,-1.46,0
wee1_decoy_004957,-0.65,0
wee1_decoy_004958,-1.68,0
wee1_decoy_004959,-1.64,0
wee1_decoy_004960,-0.51,0
wee1_decoy_004961,-1.31,0
wee1_decoy_004962,-1.14,0
wee1_decoy_004963,-0.8,0
wee1_decoy_004964,-1.19,0
wee1_decoy_004965,-0.98,0
wee1_decoy_004966,-0.82,0
wee1_decoy_004967,-0.06,0
wee1_decoy_004968,-0.12,0
wee1_decoy_004969,-1.43,0
wee1_decoy_004970,-1.62,0
wee1_decoy_004971,-1.88,0
wee1_decoy_004972,-2.18,0
wee1_decoy_004973,-1.93,0
wee1_decoy_004974,-1.96,0
wee1_decoy_004975,-1.93,0
wee1_decoy_004976,-1.1,0
wee1_decoy_004977,-2.7,0
wee1_decoy_004978,-1.51,0
wee1_decoy_004979,-1.66,0
wee1_decoy_004980,-1.21,0
wee1_decoy_004981,-0.53,0
wee1_decoy_004982,-0.78,0
wee1_decoy_004983,-1.48,0
wee1_decoy_004984,-2.12,0
wee1_decoy_004985,-2.33,0
wee1_decoy_004986,-2.71,0
wee1_decoy_004987,-0.99,0
wee1_decoy_004988,-1.18,0
wee1_decoy_004989,-1.97,0
wee1_decoy_004990,-1.18,0
wee1_decoy_004991,-0.99,0
wee1_decoy_004992,-1.37,0
wee1_decoy_004993,-1.64,0
wee1_decoy_004994,-1.63,0
wee1_decoy_004995,-0.87,0
wee1_decoy_004996,-1.16,0
wee1_decoy_004997,-1.48,0
wee1_decoy_004998,-1.4,0
wee1_decoy_004999,-1.91,0
wee1_decoy_005000,-0.82,0
wee1_decoy_005001,-0.99,0
wee1_decoy_005002,-0.93,0
wee1_decoy_005003,-0.89,0
wee1_decoy_005004,-1.41,0
wee1_decoy_005005,-1.65,0
wee1_decoy_005006,-0.97,0
wee1_decoy_005007,-1.7,0
wee1_decoy_005008,-1.73,0
wee1_decoy_005009,-0.35,0
wee1_decoy_005010,-1.62,0
wee1_decoy_005011,-0.82,0
wee1_decoy_005012,-1.28,0
wee1_decoy_005013,-1.49,0
wee1_decoy_005014,-0.89,0
wee1_decoy_005015,-0.76,0
wee1_decoy_005016,-2.09,0
wee1_decoy_005017,-1.29,0
wee1_decoy_005018,-0.81,0
wee1_decoy_005019,-1.0,0
wee1_decoy_005020,-1.44,0
wee1_decoy_005021,-1.37,0
wee1_decoy_005022,-1.12,0
wee1_decoy_005023,-1.49,0
wee1_decoy_005024,-0.59,0
wee1_decoy_005025,-1.38,0
wee1_decoy_005026,-2.39,0
wee1_decoy_005027,-1.13,0
wee1_decoy_005028,-1.53,0
wee1_decoy_005029,-0.88,0
wee1_decoy_005030,-0.8,0
wee1_decoy_005031,-2.49,0
wee1_decoy_005032,-0.75,0
wee1_decoy_005033,-2.26,0
wee1_decoy_005034,-1.86,0
wee1_decoy_005035,-2.26,0
wee1_decoy_005036,-1.13,0
wee1_decoy_005037,-1.4,0
wee1_decoy_005038,-2.65,0
wee1_decoy_005039,-1.3,0
wee1_decoy_005040,-2.25,0
wee1_decoy_005041,-1.85,0
wee1_decoy_005042,-1.94,0
wee1_decoy_005043,-2.0,0
wee1_decoy_005044,-1.74,0
wee1_decoy_005045,-1.41,0
wee1_decoy_005046,-2.05,0
wee1_decoy_005047,-2.09,0
wee1_decoy_005048,-2.0,0
wee1_decoy_005049,-1.91,0
wee1_decoy_005050,-1.41,0
wee1_decoy_005051,-2.24,0
wee1_decoy_005052,-2.03,0
wee1_decoy_005053,-1.15,0
wee1_decoy_005054,-0.84,0
wee1_decoy_005055,-1.2,0
wee1_decoy_005056,-1.62,0
wee1_decoy_005057,-1.19,0
wee1_decoy_005058,-1.25,0
wee1_decoy_005059,-1.0,0
wee1_decoy_005060,-0.78,0
wee1_decoy_005061,-1.11,0
wee1_decoy_005062,-1.49,0
wee1_decoy_005063,-1.12,0
wee1_decoy_005064,-1.18,0
wee1_decoy_005065,-1.8,0
wee1_decoy_005066,-1.83,0
wee1_decoy_005067,-0.62,0
wee1_decoy_005068,-0.93,0
wee1_decoy_005069,-0.81,0
wee1_decoy_005070,-1.1,0
wee1_decoy_005071,-1.94,0
wee1_decoy_005072,-0.99,0
wee1_decoy_005073,-1.57,0
wee1_decoy_005074,-2.34,0
wee1_decoy_005075,-2.07,0
wee1_decoy_005076,-3.71,0
wee1_decoy_005077,-2.14,0
wee1_decoy_005078,-2.42,0
wee1_decoy_005079,-1.51,0
wee1_decoy_005080,-1.48,0
wee1_decoy_005081,-2.29,0
wee1_decoy_005082,-1.16,0
wee1_decoy_005083,-1.03,0
wee1_decoy_005084,-1.53,0
wee1_decoy_005085,-1.18,0
wee1_decoy_005086,-0.65,0
wee1_decoy_005087,-2.06,0
wee1_decoy_005088,-1.26,0
wee1_decoy_005089,-1.98,0
wee1_decoy_005090,-2.75,0
wee1_decoy_005091,-2.7,0
wee1_decoy_005092,-1.74,0
wee1_decoy_005093,-0.33,0
wee1_decoy_005094,-0.82,0
wee1_decoy_005095,-1.76,0
wee1_decoy_005096,-0.71,0
wee1_decoy_005097,-1.1,0
wee1_decoy_005098,-2.77,0
wee1_decoy_005099,-2.32,0
wee1_decoy_005100,-2.33,0
wee1_decoy_005101,-2.07,0
wee1_decoy_005102,-2.71,0
wee1_decoy_005103,-2.26,0
wee1_decoy_005104,-1.42,0
wee1_decoy_005105,-3.15,0
wee1_decoy_005106,-2.44,0
wee1_decoy_005107,-1.28,0
wee1_decoy_005108,-1.49,0
wee1_decoy_005109,-2.26,0
wee1_decoy_005110,-1.63,0
wee1_decoy_005111,-3.57,0
wee1_decoy_005112,-0.85,0
wee1_decoy_005113,-0.92,0
wee1_decoy_005114,-4.12,0
wee1_decoy_005115,-1.55,0
wee1_decoy_005116,-0.86,0
wee1_decoy_005117,-1.88,0
wee1_decoy_005118,-2.14,0
wee1_decoy_005119,-0.86,0
wee1_decoy_005120,-2.08,0
wee1_decoy_005121,-1.75,0
wee1_decoy_005122,-1.1,0
wee1_decoy_005123,-1.68,0
wee1_decoy_005124,-1.13,0
wee1_decoy_005125,-1.93,0
wee1_decoy_005126,-0.42,0
wee1_decoy_005127,-0.75,0
wee1_decoy_005128,-2.15,0
wee1_decoy_005129,-0.76,0
wee1_decoy_005130,-2.03,0
wee1_decoy_005131,-0.98,0
wee1_decoy_005132,-1.54,0
wee1_decoy_005133,-1.55,0
wee1_decoy_005134,-0.85,0
wee1_decoy_005135,-2.35,0
wee1_decoy_005136,-1.72,0
wee1_decoy_005137,-1.1,0
wee1_decoy_005138,-1.83,0
wee1_decoy_005139,-1.7,0
wee1_decoy_005140,-0.89,0
wee1_decoy_005141,-1.74,0
wee1_decoy_005142,-0.34,0
wee1_decoy_005143,-0.55,0
wee1_decoy_005144,-1.27,0
wee1_decoy_005145,-1.68,0
wee1_decoy_005146,-2.12,0
wee1_decoy_005147,-1.54,0
wee1_decoy_005148,-0.89,0
wee1_decoy_005149,-2.1,0
wee1_decoy_005150,-1.26,0
wee1_decoy_005151,-1.32,0
wee1_decoy_005152,-1.72,0
wee1_decoy_005153,-1.76,0
wee1_decoy_005154,-4.06,0
wee1_decoy_005155,-2.49,0
wee1_decoy_005156,-0.68,0
wee1_decoy_005157,-1.16,0
wee1_decoy_005158,-0.86,0
wee1_decoy_005159,-1.36,0
wee1_decoy_005160,-1.85,0
wee1_decoy_005161,-1.08,0
wee1_decoy_005162,-1.91,0
wee1_decoy_005163,-1.87,0
wee1_decoy_005164,-1.41,0
wee1_decoy_005165,-0.77,0
wee1_decoy_005166,-1.25,0
wee1_decoy_005167,-1.33,0
wee1_decoy_005168,-1.52,0
wee1_decoy_005169,-1.21,0
wee1_decoy_005170,-1.12,0
wee1_decoy_005171,-0.57,0
wee1_decoy_005172,-0.76,0
wee1_decoy_005173,-1.29,0
wee1_decoy_005174,-1.35,0
wee1_decoy_005175,-1.08,0
wee1_decoy_005176,-1.52,0
wee1_decoy_005177,-0.84,0
wee1_decoy_005178,-1.05,0
wee1_decoy_005179,-1.28,0
wee1_decoy_005180,-1.82,0
wee1_decoy_005181,-1.05,0
wee1_decoy_005182,-0.71,0
wee1_decoy_005183,-1.39,0
wee1_decoy_005184,-1.73,0
wee1_decoy_005185,-0.9,0
wee1_decoy_005186,-0.6,0
wee1_decoy_005187,-1.54,0
wee1_decoy_005188,-0.86,0
wee1_decoy_005189,-1.37,0
wee1_decoy_005190,-1.18,0
wee1_decoy_005191,-1.53,0
wee1_decoy_005192,-0.25,0
wee1_decoy_005193,-1.29,0
wee1_decoy_005194,-3.91,0
wee1_decoy_005195,-0.96,0
wee1_decoy_005196,-1.56,0
wee1_decoy_005197,-2.67,0
wee1_decoy_005198,-2.03,0
wee1_decoy_005199,-0.48,0
wee1_decoy_005200,-1.68,0
wee1_decoy_005201,-1.4,0
wee1_decoy_005202,-2.32,0
wee1_decoy_005203,-0.52,0
wee1_decoy_005204,-1.76,0
wee1_decoy_005205,-3.38,0
wee1_decoy_005206,-2.82,0
wee1_decoy_005207,-1.87,0
wee1_decoy_005208,-1.2,0
wee1_decoy_005209,-2.15,0
wee1_decoy_005210,-2.0,0
wee1_decoy_005211,-2.84,0
wee1_decoy_005212,-0.64,0
wee1_decoy_005213,-0.4,0
wee1_decoy_005214,-0.73,0
wee1_decoy_005215,-1.22,0
wee1_decoy_005216,-1.7,0
wee1_decoy_005217,-0.68,0
wee1_decoy_005218,-0.92,0
wee1_decoy_005219,-0.92,0
wee1_decoy_005220,-0.4,0
wee1_decoy_005221,-1.46,0
wee1_decoy_005222,-0.51,0
wee1_decoy_005223,-0.11,0
wee1_decoy_005224,-0.53,0
wee1_decoy_005225,-1.61,0
wee1_decoy_005226,-0.67,0
wee1_decoy_005227,-1.5,0
wee1_decoy_005228,-2.07,0
wee1_decoy_005229,-2.07,0
wee1_decoy_005230,-2.15,0
wee1_decoy_005231,-1.11,0
wee1_decoy_005232,-3.24,0
wee1_decoy_005233,-1.15,0
wee1_decoy_005234,-1.24,0
wee1_decoy_005235,-1.56,0
wee1_decoy_005236,-1.64,0
wee1_decoy_005237,-0.85,0
wee1_decoy_005238,-0.8,0
wee1_decoy_005239,-0.89,0
wee1_decoy_005240,-3.41,0
wee1_decoy_005241,-2.04,0
wee1_decoy_005242,-1.41,0
wee1_decoy_005243,-1.18,0
wee1_decoy_005244,-0.81,0
wee1_decoy_005245,-0.49,0
wee1_decoy_005246,-1.24,0
wee1_decoy_005247,-2.06,0
wee1_decoy_005248,-1.56,0
wee1_decoy_005249,-0.94,0
wee1_decoy_005250,-1.76,0
wee1_decoy_005251,-0.92,0
wee1_decoy_005252,-2.49,0
wee1_decoy_005253,-1.59,0
wee1_decoy_005254,-1.75,0
wee1_decoy_005255,-2.34,0
wee1_decoy_005256,-1.53,0
wee1_decoy_005257,-1.44,0
wee1_decoy_005258,-1.98,0
wee1_decoy_005259,-0.85,0
wee1_decoy_005260,-2.46,0
wee1_decoy_005261,-2.02,0
wee1_decoy_005262,-0.81,0
wee1_decoy_005263,-1.24,0
wee1_decoy_005264,-1.1,0
wee1_decoy_005265,-0.97,0
wee1_decoy_005266,-1.68,0
wee1_decoy_005267,-1.6,0
wee1_decoy_005268,-0.53,0
wee1_decoy_005269,-1.9,0
wee1_decoy_005270,-0.87,0
wee1_decoy_005271,-1.04,0
wee1_decoy_005272,-1.46,0
wee1_decoy_005273,-1.19,0
wee1_decoy_005274,-2.6,0
wee1_decoy_005275,-0.82,0
wee1_decoy_005276,-1.83,0
wee1_decoy_005277,-0.95,0
wee1_decoy_005278,-1.02,0
wee1_decoy_005279,-1.65,0
wee1_decoy_005280,-2.11,0
wee1_decoy_005281,-0.9,0
wee1_decoy_005282,-0.9,0
wee1_decoy_005283,-0.83,0
wee1_decoy_005284,-0.97,0
wee1_decoy_005285,-1.17,0
wee1_decoy_005286,-0.95,0
wee1_decoy_005287,-2.37,0
wee1_decoy_005288,-0.6,0
wee1_decoy_005289,-1.66,0
wee1_decoy_005290,-1.08,0
wee1_decoy_005291,-1.34,0
wee1_decoy_005292,-0.83,0
wee1_decoy_005293,-0.99,0
wee1_decoy_005294,-2.9,0
wee1_decoy_005295,-1.65,0
wee1_decoy_005296,-1.67,0
wee1_decoy_005297,-1.45,0
wee1_decoy_005298,-1.72,0
wee1_decoy_005299,-1.99,0
wee1_decoy_005300,-1.65,0
wee1_decoy_005301,-1.83,0
wee1_decoy_005302,-1.86,0
wee1_decoy_005303,-2.3,0
wee1_decoy_005304,-1.26,0
wee1_decoy_005305,-0.7,0
wee1_decoy_005306,-1.84,0
wee1_decoy_005307,-1.77,0
wee1_decoy_005308,-0.63,0
wee1_decoy_005309,-2.04,0
wee1_decoy_005310,-0.54,0
wee1_decoy_005311,-1.4,0
wee1_decoy_005312,-1.68,0
wee1_decoy_005313,-0.81,0
wee1_decoy_005314,-1.6,0
wee1_decoy_005315,-1.6,0
wee1_decoy_005316,-2.81,0
wee1_decoy_005317,-1.56,0
wee1_decoy_005318,-1.43,0
wee1_decoy_005319,-1.07,0
wee1_decoy_005320,-1.11,0
wee1_decoy_005321,-2.11,0
wee1_decoy_005322,-0.22,0
wee1_decoy_005323,-2.71,0
wee1_decoy_005324,-2.56,0
wee1_decoy_005325,-0.93,0
wee1_decoy_005326,-1.43,0
wee1_decoy_005327,-1.0,0
wee1_decoy_005328,-1.72,0
wee1_decoy_005329,-1.71,0
wee1_decoy_005330,-1.44,0
wee1_decoy_005331,-1.52,0
wee1_decoy_005332,-1.29,0
wee1_decoy_005333,-0.75,0
wee1_decoy_005334,-1.83,0
wee1_decoy_005335,-2.13,0
wee1_decoy_005336,-1.07,0
wee1_decoy_005337,-0.56,0
wee1_decoy_005338,-1.52,0
wee1_decoy_005339,-2.39,0
wee1_decoy_005340,-1.55,0
wee1_decoy_005341,-0.8,0
wee1_decoy_005342,-3.16,0
wee1_decoy_005343,-2.0,0
wee1_decoy_005344,-1.16,0
wee1_decoy_005345,-1.32,0
wee1_decoy_005346,-1.4,0
wee1_decoy_005347,-1.7,0
wee1_decoy_005348,-1.58,0
wee1_decoy_005349,-0.37,0
wee1_decoy_005350,-1.86,0
wee1_decoy_005351,-1.52,0
wee1_decoy_005352,-1.29,0
wee1_decoy_005353,-1.55,0
wee1_decoy_005354,-1.2,0
wee1_decoy_005355,-1.45,0
wee1_decoy_005356,-2.14,0
wee1_decoy_005357,-2.09,0
wee1_decoy_005358,-2.21,0
wee1_decoy_005359,-2.27,0
wee1_decoy_005360,-2.05,0
wee1_decoy_005361,-0.76,0
wee1_decoy_005362,-1.13,0
wee1_decoy_005363,-1.32,0
wee1_decoy_005364,-1.32,0
wee1_decoy_005365,-2.38,0
wee1_decoy_005366,-1.14,0
wee1_decoy_005367,-0.92,0
wee1_decoy_005368,-1.47,0
wee1_decoy_005369,-1.21,0
wee1_decoy_005370,-1.1,0
wee1_decoy_005371,-1.03,0
wee1_decoy_005372,-1.21,0
wee1_decoy_005373,-1.15,0
wee1_decoy_005374,-1.65,0
wee1_decoy_005375,-3.73,0
wee1_decoy_005376,-0.9,0
wee1_decoy_005377,-2.24,0
wee1_decoy_005378,-1.37,0
wee1_decoy_005379,-1.09,0
wee1_decoy_005380,-1.44,0
wee1_decoy_005381,-1.88,0
wee1_decoy_005382,-1.73,0
wee1_decoy_005383,-2.25,0
wee1_decoy_005384,-1.8,0
wee1_decoy_005385,-2.79,0
wee1_decoy_005386,-1.43,0
wee1_decoy_005387,-1.14,0
wee1_decoy_005388,-2.29,0
wee1_decoy_005389,-1.7,0
wee1_decoy_005390,-1.87,0
wee1_decoy_005391,-1.42,0
wee1_decoy_005392,-1.22,0
wee1_decoy_005393,-1.83,0
wee1_decoy_005394,-1.11,0
wee1_decoy_005395,-1.31,0
wee1_decoy_005396,-2.17,0
wee1_decoy_005397,-1.85,0
wee1_decoy_005398,-2.77,0
wee1_decoy_005399,-0.29,0
wee1_decoy_005400,-3.11,0
wee1_decoy_005401,-1.98,0
wee1_decoy_005402,-0.68,0
wee1_decoy_005403,-2.27,0
wee1_decoy_005404,-2.96,0
wee1_decoy_005405,-2.22,0
wee1_decoy_005406,-2.83,0
wee1_decoy_005407,-2.26,0
wee1_decoy_005408,-1.05,0
wee1_decoy_005409,-1.89,0
wee1_decoy_005410,-1.77,0
wee1_decoy_005411,-1.18,0
wee1_decoy_005412,-1.94,0
wee1_decoy_005413,-1.83,0
wee1_decoy_005414,-1.79,0
wee1_decoy_005415,-1.85,0
wee1_decoy_005416,-1.8,0
wee1_decoy_005417,-1.3,0
wee1_decoy_005418,-1.45,0
wee1_decoy_005419,-1.1,0
wee1_decoy_005420,-1.06,0
wee1_decoy_005421,-0.84,0
wee1_decoy_005422,-0.97,0
wee1_decoy_005423,-3.6,0
wee1_decoy_005424,-1.23,0
wee1_decoy_005425,-1.09,0
wee1_decoy_005426,-0.49,0
wee1_decoy_005427,-0.94,0
wee1_decoy_005428,-1.05,0
wee1_decoy_005429,-1.27,0
wee1_decoy_005430,-1.48,0
wee1_decoy_005431,-1.44,0
wee1_decoy_005432,-3.35,0
wee1_decoy_005433,-1.26,0
wee1_decoy_005434,-0.57,0
wee1_decoy_005435,-3.53,0
wee1_decoy_005436,-0.91,0
wee1_decoy_005437,-1.06,0
wee1_decoy_005438,-0.97,0
wee1_decoy_005439,-1.77,0
wee1_decoy_005440,-1.64,0
wee1_decoy_005441,-1.66,0
wee1_decoy_005442,-1.49,0
wee1_decoy_005443,-0.96,0
wee1_decoy_005444,-1.7,0
wee1_decoy_005445,-0.91,0
wee1_decoy_005446,-1.78,0
wee1_decoy_005447,-1.39,0
