complex_name,protein_path,protein_sequence,ligand_description
abl1_decoy_005341,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc([C@@]2([H])N([H])c3c(Cl)c(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn3[C@@]([H])(C(F)(F)F)C2([H])[H])c([H])c1[H]
abl1_decoy_005342,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N1C(=O)/C(=C(/N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])C1=O
abl1_decoy_005343,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C([H])([H])[H])c([H])c2c3c4n(c2c1[H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])N([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]4([H])C([H])([H])C([H])([H])C3([H])[H]
abl1_decoy_005344,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(-n2nc3c([H])c([H])c(N([H])[H])c(Br)c3n2)c([H])c([H])c1C(=O)OC([H])([H])C([H])([H])[H]
abl1_decoy_005345,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c2c(c([H])c(OC([H])([H])C([H])([H])[H])c1N([H])C(=O)c1c(C([H])([H])[H])c3c(n1[H])C([H])([H])C([H])([H])C([H])([H])C3=O)C([H])([H])[C@@]([H])(C([H])([H])[H])O2
abl1_decoy_005346,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nsnc1C(=O)N([H])N([H])C(=O)c1sc2c(c1[H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H]
abl1_decoy_005347,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(F)c([C@@]2(C([H])([H])[H])C(=O)N(C([H])([H])C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]3([H])C([H])([H])[H])C(=O)N2[H])c(F)c1[H]
abl1_decoy_005348,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)N([H])[C@]23C([H])([H])[C@@]4([H])C([H])([H])[C@]([H])(C([H])([H])[C@]([H])(C4([H])[H])C2([H])[H])C3([H])[H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C1([H])[H]
abl1_decoy_005349,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(-n2c([H])nc3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1C([H])([H])N([H])C(=O)c1c([H])c2c([H])c([H])c([H])c([H])c2n1[H]
abl1_decoy_005350,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C2(N([H])C(=O)C([H])([H])N3C(=O)N([H])[C@]4(C3=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1F
abl1_decoy_005351,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C2=NN=C3OC(N([H])[H])=C(C#N)[C@]([H])(c4c([H])c([H])c([H])c([H])c4OC([H])([H])C([H])([H])[H])[C@]32[H])c(Cl)c1[H]
abl1_decoy_005352,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(-c2nn([H])c3c2[C@@]([H])(c2c([H])c([H])c([H])c([H])c2OC([H])([H])C([H])([H])[H])C(C#N)=C(N([H])[H])O3)c(Cl)c1[H]
abl1_decoy_005353,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(-c2nn([H])c(=O)c([H])c2[H])c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c1Cl
abl1_decoy_005354,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C(=O)N([H])C2([H])C([H])([H])C([H])([H])N(C(=O)N([H])[C@]([H])(c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])[H])C([H])([H])C2([H])[H])oc(C([H])([H])[H])c1[H]
abl1_decoy_005355,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(Cl)c(Cl)c([H])c(N([H])C(=O)C([H])([H])N2C(=O)N([H])[C@@](C([H])([H])[H])(C3([H])C([H])([H])C3([H])[H])C2=O)c1Cl
abl1_decoy_005356,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=N\N([H])C(=O)C(=O)N([H])c1c([H])c([H])c([H])c([H])c1C([H])([H])[H])c1c([H])oc2c([H])c([H])c([H])c([H])c2c1=O
abl1_decoy_005357,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=N\N([H])C(=O)C(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])c2c(c([H])c1Br)OC([H])([H])O2
abl1_decoy_005358,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc2nc([H])n(C([H])([H])C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c(=O)c2c1-c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
abl1_decoy_005359,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]N(C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H])C(=O)C([H])([H])Sc1nnc2n1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
abl1_decoy_005360,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]OC(O[H])=C1C([H])=C([H])C([H])=C([H])/C1=N\S(=O)(=O)c1c([H])c(OC([H])([H])[H])c(Cl)c([H])c1OC([H])([H])[H]
abl1_decoy_005361,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@@]2([H])C(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])=C(C([H])([H])[H])N([H])C(=S)N2[H])c([H])c([H])c1[N+](=O)[O-]
abl1_decoy_005362,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(N([H])C(=O)N([H])C([H])([H])[C@]2([H])OC(=O)N(c3c([H])c([H])c(F)c([H])c3[H])C2([H])[H])c(C#N)c1[H]
abl1_decoy_005363,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=C(c2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])C([H])([H])N(C(=O)c2c([H])c([H])c(N([H])C([H])([H])[H])c([N+](=O)[O-])c2[H])C1([H])[H]
abl1_decoy_005364,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])[H])c([H])c(Cl)c1N([H])C(=O)C([H])([H])Sc1nc2c(=O)n([H])c([H])nc2n1C([H])([H])[H]
abl1_decoy_005365,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc(-c2nc(S[C@]([H])(C(=O)N([H])C(=O)N([H])C([H])([H])[H])C([H])([H])[H])c3c([H])c([H])c([H])c([H])c3n2)c([H])c1[H]
abl1_decoy_005366,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C(=O)[O-])c([H])c(S(=O)(=O)N([H])c2nc3c(s2)C([H])([H])[N@+]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c(C([H])([H])[H])c1C([H])([H])[H]
abl1_decoy_005367,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(\C#N)C(=O)N([H])[H])c1oc(-c2c([H])c([H])c([N+](=O)[O-])c([H])c2Br)c([H])c1[H]
abl1_decoy_005368,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc([C@@]([H])(N([H])C(=O)c2c([H])c([H])c3c(=O)n(-c4c([H])c([H])c([H])c([H])c4[H])c(=O)n([H])c3c2[H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_005369,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]1(C(F)(F)F)N(C(=O)c2nn([H])c(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c2[H])N=C(C([H])([H])[H])C1([H])[H]
abl1_decoy_005370,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc(N([H])C(=O)c2c([H])c([H])c([H])n([H])c2=O)nc1C([H])([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
abl1_decoy_005371,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C(=O)N([H])N([H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2Cl)c([H])c2c1OC([H])([H])C([H])([H])O2
abl1_decoy_005372,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1[C@]([H])(N(C(=O)c1oc2c([H])c([H])c([H])c([H])c2c(=O)c1[H])C([H])([H])[H])C([H])([H])[H]
abl1_decoy_005373,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]12OC(=O)C(C([H])([H])[H])=C1[C@@]([H])(OC(=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]1(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@@]3([H])O[C@@]13C2([H])[H]
abl1_decoy_005374,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]12OC(=O)C(C([H])([H])[H])=C1[C@@]([H])(OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]1(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@@]3([H])O[C@@]13C2([H])[H]
abl1_decoy_005375,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N([H])C(=O)C([H])([H])n2c([H])c([H])c(=O)n([H])c2=O)c([H])c([H])c1-c1oc2c([H])c([H])c([H])c([H])c2c1[H]
abl1_decoy_005376,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c2c(c(N([H])S(=O)(=O)c3c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c3OC([H])([H])[H])c1[H])OC([H])([H])C(=O)N2[H]
abl1_decoy_005377,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@@]2([H])C(C(=O)OC([H])([H])[H])=C(C([H])([H])[H])N([H])C3=NC(=O)N([H])C(=O)[C@@]32[H])c([H])c([H])c1C(F)(F)F
abl1_decoy_005378,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C([H])=C1C(C([H])([H])[H])=C([H])[C@@]([H])(C(=O)N([H])C([H])([H])[C@@]2([H])Oc3c(-c4nc([H])c([H])c([H])n4)c([H])c([H])c([H])c3C2([H])[H])C(=O)N1[H]
abl1_decoy_005379,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2sc(C([H])([H])N([H])C(=O)C([H])([H])N3C(=O)N([H])[C@]4(C3=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]4([H])C([H])([H])[H])nc2c1[H]
abl1_decoy_005380,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(OC([H])([H])C(=O)N([H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2c3c(sc2n1)C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H]
abl1_decoy_005381,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=NC(=O)N([H])C(=O)[C@]1([H])/C([H])=C(\[H])c1nc([H])n([H])c(=O)c1C([H])([H])c1c([H])c(C([H])([H])[H])c([H])c([H])c1C([H])([H])[H]
abl1_decoy_005382,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(F)c([C@]2(C([H])([H])[H])C(=O)N(C([H])([H])C(=O)N([H])C3(C#N)C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C(=O)N2[H])c(F)c1[H]
abl1_decoy_005383,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C([H])([H])[H])c([H])c2c(=O)n(C([H])([H])[H])c(S[C@@]([H])(C(=O)N([H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])nc2c1[H]
abl1_decoy_005384,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c(N([H])C(=O)N([H])C([H])([H])c2nnc3n2C([H])([H])C([H])([H])C3([H])[H])c1[H]
abl1_decoy_005385,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C1/C(=O)N([H])C(=O)N(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C1=O)N([H])c1c([H])c([H])c(C([H])([H])[H])c(Cl)c1[H]
abl1_decoy_005386,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@]2([H])c3c(n([H])c([H])[n+]3[H])C([H])([H])C([H])([H])N2C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])c(F)c([H])c1F
abl1_decoy_005387,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@]2([H])c3c(nc([H])n3[H])C([H])([H])C([H])([H])N2C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])c(F)c([H])c1F
abl1_decoy_005388,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(F)c([C@@]2([H])c3c(n([H])c([H])[n+]3[H])C([H])([H])C([H])([H])N2C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])c([H])c1F
abl1_decoy_005389,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(F)c([C@@]2([H])c3c(nc([H])n3[H])C([H])([H])C([H])([H])N2C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])c([H])c1F
abl1_decoy_005390,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C([H])([H])C([H])([H])[H])sc2nc([H])n(C([H])([H])C(=O)N([H])C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])[H])c(=O)c12
abl1_decoy_005391,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N([H])C(=O)C([H])([H])[H])c2c(c1[H])N(C(=O)c1c(C([H])([H])[H])c(C(=O)OC([H])([H])[H])c(C([H])([H])[H])n1[H])C([H])([H])C([H])([H])C2([H])[H]
abl1_decoy_005392,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c([H])c([H])c(C(=O)N([H])N([H])c3nc4c([H])c([H])c([H])c([H])c4c(=O)n3C([H])([H])C([H])([H])[H])nc2c1[H]
abl1_decoy_005393,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@]([H])(N([H])C(=O)N([H])c2c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c2c1OC([H])([H])O2
abl1_decoy_005394,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])[H])c(-n2c(C([H])([H])Sc3nnc(C([H])([H])[H])n3N([H])[H])nc3c([H])c([H])c([H])c([H])c3c2=O)c1[H]
abl1_decoy_005395,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nn(C([H])([H])c2oc(C([H])([H])[H])c([H])c2[H])c(N([H])C(=O)c2c(C([H])([H])[H])c3c(n2[H])C([H])([H])C([H])([H])C([H])([H])C3=O)c1[H]
abl1_decoy_005396,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc2c(c([H])c1[H])c(C(=O)N([H])C([H])([H])c1c([H])nc(-n3c([H])nc4c([H])c([H])c([H])c([H])c43)c([H])c1[H])c([H])n2[H]
abl1_decoy_005397,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H][N-]C1=NC2=NC([H])=N[C@]2([H])C(N2C([H])([H])C([H])([H])N(C([H])(c3c([H])c([H])c([H])c([H])c3[H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])=[N+]1[H]
abl1_decoy_005398,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c([C@@]2([H])Sc3nc(C([H])([H])Sc4nc(C([H])([H])[H])nn4[H])c([H])c(=O)n3N2[H])c([H])c1[H]
abl1_decoy_005399,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(N([H])[H])c(-c2nnc(S[C@]3([H])C(=O)N(c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])C(=O)C3([H])[H])o2)c1[H]
abl1_decoy_005400,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(N([H])[H])c(-c2nnc(S[C@@]3([H])C(=O)N(c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])C(=O)C3([H])[H])o2)c1[H]
abl1_decoy_005401,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nn(C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(N([H])S(=O)(=O)c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])([H])C(=O)N3[H])c1[H]
abl1_decoy_005402,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nn([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(N([H])S(=O)(=O)c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])([H])C(=O)N3[H])c1[H]
abl1_decoy_005403,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc(N2C(=O)N([H])C([H])([H])C([H])([H])C2([H])[H])nc1C([H])([H])C(=O)N([H])c1c([H])c([H])c([H])c2c([H])c([H])c(C([H])([H])[H])nc12
abl1_decoy_005404,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]([H])(C([H])([H])N1C(=O)N([H])C2(C1=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])N1C([H])([H])[C@]([H])(C([H])([H])[H])O[C@]([H])(C([H])([H])[H])C1([H])[H]
abl1_decoy_005405,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([N+](=O)[O-])c([H])c2c([H])c(C(=O)N([H])[C@]([H])(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])sc2c1[H]
abl1_decoy_005406,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]N(C(=O)N1C([H])([H])C([H])([H])N(C(=O)[C@@]([H])(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]
abl1_decoy_005407,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c2c(c([H])c1OS(=O)(=O)c1c([H])c([H])c(C(=O)N([H])[H])c([H])c1[H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C2=O
abl1_decoy_005408,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([C@@]([H])(N([H])C(=O)N2C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])O[C@]([H])(C([H])([H])[H])C2([H])[H])C([H])([H])[H])c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c1[H]
abl1_decoy_005409,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(\C(=O)N([H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])N([H])C(=O)c1oc(Br)c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
abl1_decoy_005410,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(C(=O)N([H])C(=S)N([H])c1c([H])c([H])c([H])c(-c2nc3c([H])c(Cl)c([H])c([H])c3o2)c1C([H])([H])[H])=C(/[H])c1oc([H])c([H])c1[H]
abl1_decoy_005411,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N([H])S(=O)(=O)c2c([H])c([H])c(N([H])S(=O)(=O)c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])c([H])c2[H])c([H])c([H])c1F
abl1_decoy_005412,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc(S(=O)(=O)c2c(N([H])[H])n(C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c3nc4c([H])c([H])c([H])c([H])c4nc23)c([H])c1[H]
abl1_decoy_005413,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[C@@]2([H])OC3(O[C@]2([H])[C@@]1([H])OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H]
abl1_decoy_005414,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c(N([H])C(=O)N([H])C(=O)c2c(OC([H])([H])[H])c([H])c([H])c(Br)c2OC([H])([H])[H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c1[H]
abl1_decoy_005415,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc(S(=O)(=O)N([H])c2c([H])c([H])c(C(=O)N([H])N=C3C([H])([H])C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H]
abl1_decoy_005416,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c2c(c1[H])C(=O)N(C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])N([H])c1c(Cl)c([H])c(Cl)c([H])c1Cl)C2=O
abl1_decoy_005417,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])N2C(=O)N([H])[C@](c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])(C([H])([H])[H])C2=O)C([H])([H])[H])c([H])c1[H]
