ligand_id,pose_exists,pocket_in,frac_atoms_within_4A,min_dist_to_pocket_A,clash_count
abl1_decoy_006490,True,False,0.0,19.43350019579592,11
abl1_decoy_006491,True,True,0.9743589743589743,0.721103619461169,4
abl1_decoy_006492,True,False,0.0,19.143146284244917,0
abl1_decoy_006493,True,False,0.0,4.966985095608805,7
abl1_decoy_006494,True,True,0.7692307692307693,1.0387456714711256,2
abl1_decoy_006495,True,False,0.0,10.640767026864179,0
abl1_decoy_006496,True,False,0.0,7.254948303744143,9
abl1_decoy_006497,True,False,0.35135135135135137,2.609006964344863,0
abl1_decoy_006498,True,False,0.0,7.240147297534766,1
abl1_decoy_006499,True,False,0.0,7.79624140595967,4
abl1_decoy_006500,True,False,0.0,5.919512773024483,2
abl1_decoy_006501,True,True,0.972972972972973,1.293939666290511,4
abl1_decoy_006502,True,True,0.9736842105263158,1.6171227102480505,1
abl1_decoy_006503,True,False,0.0,10.818417062121425,3
abl1_decoy_006504,True,False,0.0,7.662767083110381,3
abl1_decoy_006505,True,True,0.9743589743589743,0.8109705666668797,8
abl1_decoy_006506,True,True,0.8947368421052632,1.9597092360858028,1
abl1_decoy_006507,True,False,0.0,9.874579124701972,3
abl1_decoy_006508,True,False,0.0,19.84505064493412,2
abl1_decoy_006509,True,False,0.0,6.049045040334879,2
abl1_decoy_006510,True,True,0.918918918918919,1.4961690312260836,2
abl1_decoy_006511,True,False,0.0,4.053844561647621,4
abl1_decoy_006512,True,True,0.8235294117647058,1.8414393364974062,1
abl1_decoy_006513,True,False,0.0,22.54048084558091,1
abl1_decoy_006514,True,False,0.0,11.627181882554344,3
abl1_decoy_006515,True,True,0.7027027027027027,1.5533224971009725,2
abl1_decoy_006516,True,True,1.0,0.764390436884188,12
abl1_decoy_006517,True,False,0.0,7.5144979133672,0
abl1_decoy_006518,True,False,0.0,7.216142457712429,0
abl1_decoy_006519,True,False,0.0,5.025948131447438,1
abl1_decoy_006520,True,False,0.02702702702702703,3.123993452297876,5
abl1_decoy_006521,True,True,0.8888888888888888,1.103605278167878,8
abl1_decoy_006522,True,True,0.7777777777777778,1.3930951654499404,2
abl1_decoy_006523,True,True,0.9487179487179487,1.437009342349588,6
abl1_decoy_006524,True,True,0.8461538461538461,0.9200922453754302,2
abl1_decoy_006525,True,False,0.0,13.176735418532164,3
abl1_decoy_006526,True,False,0.05714285714285714,3.5066630947383572,1
abl1_decoy_006527,True,False,0.0,22.42684169003741,0
abl1_decoy_006528,True,False,0.45714285714285713,2.610673953215912,0
abl1_decoy_006529,True,False,0.0,4.550558433862815,0
abl1_decoy_006530,True,False,0.0,8.243341335890443,3
abl1_decoy_006531,True,True,0.8181818181818182,1.3444020529588605,4
abl1_decoy_006532,True,False,0.0,5.195012841177584,2
abl1_decoy_006533,True,False,0.0,6.062319770516895,7
abl1_decoy_006534,True,False,0.0,5.616284495999111,0
abl1_decoy_006535,True,False,0.0,18.811800431909756,0
abl1_decoy_006536,True,False,0.0,9.34856691744783,6
abl1_decoy_006537,True,False,0.0,4.769374116170799,4
abl1_decoy_006538,True,True,0.9705882352941176,1.0971090465400426,4
abl1_decoy_006539,True,False,0.0,21.820920774568606,0
abl1_decoy_006540,True,False,0.0,7.526537836880913,5
abl1_decoy_006541,True,True,0.9354838709677419,1.6986783715583131,3
abl1_decoy_006542,True,True,1.0,0.962791971300136,3
abl1_decoy_006543,True,False,0.0,4.474325922415577,0
abl1_decoy_006544,True,False,0.0,6.5555753774935726,1
abl1_decoy_006545,True,True,1.0,1.8004714882496753,3
abl1_decoy_006546,True,False,0.0,11.307257434497544,0
abl1_decoy_006547,True,True,0.8571428571428571,1.5775719666626942,2
abl1_decoy_006548,True,False,0.0,5.922500560574055,3
abl1_decoy_006549,True,True,1.0,1.5979910137419437,1
abl1_decoy_006550,True,False,0.0,5.433991102311449,0
abl1_decoy_006551,True,False,0.0,6.800736055016396,0
abl1_decoy_006552,True,False,0.0,22.167108851855268,2
abl1_decoy_006553,True,True,0.7878787878787878,0.8553850711813941,5
abl1_decoy_006554,True,False,0.0,5.038506291551097,3
abl1_decoy_006555,True,True,0.7297297297297297,0.7848574520255264,6
abl1_decoy_006556,True,True,0.9428571428571428,2.3516082709499053,0
abl1_decoy_006557,True,False,0.0,21.991647701798065,2
abl1_decoy_006558,True,False,0.0,9.814063984405237,2
abl1_decoy_006559,True,False,0.0,21.877334819396992,0
abl1_decoy_006560,True,False,0.0,5.110972131600798,1
abl1_decoy_006561,True,False,0.1388888888888889,2.668567921189191,4
abl1_decoy_006562,True,False,0.0,6.456705340187051,3
abl1_decoy_006563,True,False,0.21621621621621623,1.8637661387631232,1
abl1_decoy_006564,True,True,0.9714285714285714,2.2899615564458715,0
abl1_decoy_006565,True,False,0.02702702702702703,3.9152095486704166,0
abl1_decoy_006566,True,False,0.0,7.5170769711371195,0
abl1_decoy_006567,True,False,0.0,7.231045371867058,1
abl1_decoy_006568,True,False,0.0,6.149608463146251,2
abl1_decoy_006569,True,False,0.0,14.418845119495526,1
abl1_decoy_006570,True,False,0.0,22.719003233856892,0
abl1_decoy_006571,True,True,0.9117647058823529,1.1846600271807928,3
abl1_decoy_006572,True,True,0.9090909090909091,2.117981194439649,0
abl1_decoy_006573,True,True,0.7575757575757576,2.5449448402666803,0
abl1_decoy_006574,True,False,0.0,5.33200303357003,3
abl1_decoy_006575,True,False,0.0,4.824164750503448,3
abl1_decoy_006576,True,True,1.0,1.45791457568679,2
abl1_decoy_006577,True,True,0.967741935483871,1.9968179811890716,1
abl1_decoy_006578,True,True,0.71875,2.3693207908596934,0
abl1_decoy_006579,True,False,0.0,6.859463320843693,2
abl1_decoy_006580,True,False,0.08823529411764706,2.9689964786102387,0
abl1_decoy_006581,True,True,0.92,1.8080804766381393,2
abl1_decoy_006582,True,False,0.0,5.0184162950078175,1
abl1_decoy_006583,True,False,0.0,5.564816480352251,10
abl1_decoy_006584,True,False,0.0,22.26908190496411,0
abl1_decoy_006585,True,False,0.0,21.432436443157833,0
abl1_decoy_006586,True,False,0.0,6.11115292313979,1
abl1_decoy_006587,True,False,0.0,7.616489139360731,1
abl1_decoy_006588,True,False,0.0,21.638428563553315,0
abl1_decoy_006589,True,False,0.0,22.454274145694402,0
abl1_decoy_006590,True,False,0.0,5.23400895203667,1
abl1_decoy_006591,True,True,0.9444444444444444,1.7431148843378041,3
abl1_decoy_006592,True,False,0.0,8.852698323675105,1
abl1_decoy_006593,True,False,0.0,21.8744234961747,0
abl1_decoy_006594,True,False,0.0,5.050585700688585,3
abl1_decoy_006595,True,False,0.0,5.109075670803867,2
abl1_decoy_006596,True,False,0.0,5.429929849454777,2
abl1_decoy_006597,True,False,0.0,6.270745136744118,3
abl1_decoy_006598,True,False,0.0,5.838862699190656,6
abl1_decoy_006599,True,False,0.0,8.330783096444177,4
abl1_decoy_006600,True,False,0.0,7.94030052957695,0
abl1_decoy_006601,True,True,0.9428571428571428,0.9618662744893383,5
abl1_decoy_006602,True,False,0.0,5.162035914249338,3
abl1_decoy_006603,True,False,0.0,5.259302502233541,0
abl1_decoy_006604,True,False,0.0,6.1723177121726325,5
abl1_decoy_006605,True,False,0.0,7.576938023370656,1
abl1_decoy_006606,True,True,0.9705882352941176,1.4193067955871974,2
abl1_decoy_006607,True,True,1.0,1.2751323774416523,2
abl1_decoy_006608,True,False,0.0,22.854403762294915,0
abl1_decoy_006609,True,True,0.9459459459459459,1.8395733989161733,5
abl1_decoy_006610,True,True,0.9615384615384616,2.4053314823533154,0
abl1_decoy_006611,True,False,0.0,8.356373161246452,1
abl1_decoy_006612,True,False,0.0,9.951490640100102,3
abl1_decoy_006613,True,False,0.0,21.620606703096932,0
abl1_decoy_006614,True,True,0.9259259259259259,2.1498655864960483,0
abl1_decoy_006615,True,True,1.0,1.1725369461130013,4
abl1_decoy_006616,True,True,0.96875,1.5954514784223301,3
abl1_decoy_006617,True,False,0.1111111111111111,2.2346326006751083,1
abl1_decoy_006618,True,True,0.9166666666666666,1.7614511233639145,1
abl1_decoy_006619,True,False,0.0,11.356577234800984,0
abl1_decoy_006620,True,False,0.0,7.691140820450501,0
abl1_decoy_006621,True,True,0.9032258064516129,2.593691126560754,0
abl1_decoy_006622,True,False,0.0,5.723441966159871,1
abl1_decoy_006623,True,True,0.9655172413793104,1.5081166466822116,1
abl1_decoy_006624,True,False,0.030303030303030304,3.7811817279787023,1
abl1_decoy_006625,True,True,0.967741935483871,1.3907623233320632,3
abl1_decoy_006626,True,True,0.9142857142857143,2.264210692493081,0
abl1_decoy_006627,True,True,0.9714285714285714,1.7622023805454357,2
abl1_decoy_006628,True,False,0.0,22.615621954304064,0
abl1_decoy_006629,True,False,0.07692307692307693,3.443653916989918,1
abl1_decoy_006630,True,False,0.0,6.404422163630379,4
abl1_decoy_006631,True,False,0.0,4.435385861455572,2
abl1_decoy_006632,True,False,0.0,21.627542407078987,0
abl1_decoy_006633,True,True,0.9736842105263158,1.644801127796306,2
abl1_decoy_006634,True,False,0.0,7.814809490320287,0
abl1_decoy_006635,True,True,0.972972972972973,0.9396715011108936,5
abl1_decoy_006636,True,True,0.6571428571428571,2.578530399277854,0
abl1_decoy_006637,True,False,0.0,6.497887420539079,0
abl1_decoy_006638,True,True,0.8823529411764706,0.8471559242547979,2
abl1_decoy_006639,True,True,0.8378378378378378,1.8515004671887065,1
abl1_decoy_006640,True,False,0.0,5.2195212816885785,3
abl1_decoy_006641,True,False,0.0,14.116008202392061,1
abl1_decoy_006642,True,False,0.0,9.203820991848984,6
abl1_decoy_006643,True,False,0.0,7.852086895851318,0
abl1_decoy_006644,True,False,0.0,8.097119918835336,0
abl1_decoy_006645,True,False,0.0,4.693186752090736,0
abl1_decoy_006646,True,False,0.0,21.322631697564912,0
abl1_decoy_006647,True,False,0.0,4.518411550534102,2
abl1_decoy_006648,True,False,0.0,5.0494926883796944,1
abl1_decoy_006649,True,True,1.0,2.2627924739135925,0
abl1_decoy_006650,True,False,0.0,7.4358775447152174,4
abl1_decoy_006651,True,True,0.7837837837837838,1.8415563770897703,1
abl1_decoy_006652,True,False,0.0,16.57750750686001,0
abl1_decoy_006653,True,False,0.0,5.766490865335694,11
abl1_decoy_006654,True,False,0.0,22.304395469503316,0
abl1_decoy_006655,True,True,0.9655172413793104,1.254741379727313,2
abl1_decoy_006656,True,False,0.0967741935483871,2.982052346958383,0
abl1_decoy_006657,True,False,0.0,6.523151327387706,3
abl1_decoy_006658,True,False,0.0,7.052949431266327,0
abl1_decoy_006659,True,False,0.0,4.675396613122782,6
abl1_decoy_006660,True,False,0.02857142857142857,3.786945197649418,1
abl1_decoy_006661,True,True,0.96875,2.0415587402766544,0
abl1_decoy_006662,True,False,0.0,6.924963168855124,0
abl1_decoy_006663,True,False,0.0,4.912524420295538,4
abl1_decoy_006664,True,True,0.8157894736842105,2.0553155086263537,0
abl1_decoy_006665,True,False,0.0,8.670275251109391,1
abl1_decoy_006666,True,False,0.02564102564102564,2.915531550163709,6
abl1_decoy_006667,True,False,0.0,7.240985806504525,3
abl1_decoy_006668,True,True,0.9473684210526315,0.6175870303042307,9
abl1_decoy_006669,True,False,0.0,5.434077324624669,2
abl1_decoy_006670,True,True,0.9444444444444444,0.7602263347188117,3
abl1_decoy_006671,True,False,0.0,8.282954490397735,4
abl1_decoy_006672,True,False,0.0,8.957424613135185,2
abl1_decoy_006673,True,False,0.0,10.839162868967325,2
abl1_decoy_006674,True,False,0.07894736842105263,3.150562241886357,0
abl1_decoy_006675,True,False,0.0,8.246053437857409,1
abl1_decoy_006676,True,False,0.0,22.460584238616764,0
abl1_decoy_006677,True,False,0.0,5.976157623423264,1
abl1_decoy_006678,True,False,0.7837837837837838,1.1996996207384578,5
abl1_decoy_006679,True,True,0.918918918918919,0.6098521296183197,7
abl1_decoy_006680,True,True,0.9444444444444444,2.557881025380186,0
abl1_decoy_006681,True,False,0.0,5.096600567044665,4
abl1_decoy_006682,True,False,0.05263157894736842,2.6194064900278446,3
abl1_decoy_006683,True,False,0.0,12.905698781546082,0
abl1_decoy_006684,True,False,0.0,6.297664552038319,0
abl1_decoy_006685,True,False,0.0,10.928676269338386,3
abl1_decoy_006686,True,False,0.05405405405405406,3.5196129744618228,1
abl1_decoy_006687,True,False,0.0,7.839504363159701,1
abl1_decoy_006688,True,False,0.0,9.135507421594053,5
abl1_decoy_006689,True,False,0.0,21.73148750500066,1
abl1_decoy_006690,True,False,0.0,6.831008697110552,1
abl1_decoy_006691,True,False,0.0,10.839380614684586,2
abl1_decoy_006692,True,False,0.0,4.582302952664741,0
abl1_decoy_006693,True,False,0.02564102564102564,3.5026348739199165,0
abl1_decoy_006694,True,False,0.0,6.084658995375172,0
abl1_decoy_006695,True,False,0.027777777777777776,3.9411534364954637,0
abl1_decoy_006696,True,False,0.0,7.608394376607985,1
abl1_decoy_006697,True,False,0.0,22.278074517560984,0
abl1_decoy_006698,True,False,0.0,62.291197874258295,0
abl1_decoy_006699,True,False,0.0,7.409535913942247,1
abl1_decoy_006700,True,False,0.05263157894736842,3.6741199177490107,4
abl1_decoy_006701,True,False,0.0,10.157980220988817,7
abl1_decoy_006702,True,False,0.0,8.806683988880263,0
abl1_decoy_006703,True,False,0.0,5.072836258938386,1
abl1_decoy_006704,True,False,0.0,5.8109631103630335,0
abl1_decoy_006705,True,False,0.0,4.071927929126447,2
abl1_decoy_006706,True,False,0.0,16.097363705899177,0
abl1_decoy_006707,True,False,0.0,4.452189095265384,3
abl1_decoy_006708,True,False,0.030303030303030304,3.5119751294677477,4
abl1_decoy_006709,True,False,0.0,4.003418193244368,3
abl1_decoy_006710,True,True,0.9444444444444444,0.7704340984146525,9
abl1_decoy_006711,True,False,0.0,21.74412612040318,6
abl1_decoy_006712,True,False,0.0,4.9531277805039515,0
abl1_decoy_006713,True,False,0.0,7.430552841478216,2
abl1_decoy_006714,True,True,0.972972972972973,0.8907840198387046,7
abl1_decoy_006715,True,True,0.7948717948717948,1.2514550451374606,2
abl1_decoy_006716,True,True,1.0,0.6771115934615216,9
abl1_decoy_006717,True,True,0.9722222222222222,1.51736577330583,5
abl1_decoy_006718,True,True,0.9444444444444444,0.9346387376949457,9
abl1_decoy_006719,True,True,0.9736842105263158,1.3746982832607308,10
abl1_decoy_006720,True,False,0.0,7.792216771882055,2
abl1_decoy_006721,True,False,0.0,5.581131178354439,0
abl1_decoy_006722,True,False,0.0,4.731211246604827,2
abl1_decoy_006723,True,True,0.9743589743589743,1.2722311189402653,3
abl1_decoy_006724,True,False,0.0,5.8340768541389645,3
abl1_decoy_006725,True,False,0.0,22.152001224945796,0
abl1_decoy_006726,True,True,1.0,1.5462207539675565,3
abl1_decoy_006727,True,True,0.90625,0.7558099562720767,4
abl1_decoy_006728,True,True,1.0,1.2059381327414762,9
abl1_decoy_006729,True,True,0.9032258064516129,1.8249236751163043,1
abl1_decoy_006730,True,True,0.8387096774193549,2.000545710549999,0
abl1_decoy_006731,True,False,0.0,7.877497335448614,3
abl1_decoy_006732,True,False,0.0,4.492985155773385,2
abl1_decoy_006733,True,False,0.0,8.589387760486774,0
abl1_decoy_006734,True,False,0.0,8.377920699672442,2
abl1_decoy_006735,True,True,1.0,1.4593637449244785,3
abl1_decoy_006736,True,True,0.7941176470588235,2.3627021500815544,0
abl1_decoy_006737,True,True,0.9655172413793104,0.4898377384399876,8
abl1_decoy_006738,True,False,0.05405405405405406,3.577317704649671,2
abl1_decoy_006739,True,False,0.0,6.1359400868978495,0
abl1_decoy_006740,True,True,1.0,1.5091992446327291,2
abl1_decoy_006741,True,False,0.0,6.2363258694523,4
abl1_decoy_006742,True,False,0.0,8.100374959839824,0
abl1_decoy_006743,True,True,1.0,0.8146199481967036,4
abl1_decoy_006744,True,False,0.0,7.178969383553604,2
abl1_decoy_006745,True,True,0.9428571428571428,0.7243640176044084,4
abl1_decoy_006746,True,False,0.0,6.89807446973429,3
abl1_decoy_006747,True,True,1.0,1.7626000737546805,2
abl1_decoy_006748,True,False,0.0,5.6585943493061945,5
abl1_decoy_006749,True,True,0.9411764705882353,0.9292071997138198,7
abl1_decoy_006750,True,False,0.0,9.671284395053222,3
abl1_decoy_006751,True,False,0.0,12.36390990302016,2
abl1_decoy_006752,True,False,0.058823529411764705,3.4268005179759156,0
abl1_decoy_006753,True,False,0.08823529411764706,3.0741992258147475,11
abl1_decoy_006754,True,True,0.9444444444444444,1.1504671268663003,2
abl1_decoy_006755,True,False,0.06451612903225806,3.1786667047678963,0
abl1_decoy_006756,True,False,0.03225806451612903,3.3870514448410716,3
abl1_decoy_006757,True,False,0.0,23.354277689750976,0
abl1_decoy_006758,True,False,0.0,9.702646359627874,3
abl1_decoy_006759,True,False,0.0,5.516608284081805,0
abl1_decoy_006760,True,True,0.9285714285714286,1.5500098870652406,2
abl1_decoy_006761,True,True,0.9642857142857143,1.7059641526128266,2
abl1_decoy_006762,True,True,0.9285714285714286,2.1361877773267035,0
abl1_decoy_006763,True,True,0.8928571428571429,1.2592171139243624,2
abl1_decoy_006764,True,False,0.13513513513513514,1.6418089383360044,2
abl1_decoy_006765,True,True,1.0,1.2044660601278887,8
abl1_decoy_006766,True,True,0.9444444444444444,0.8067940319561119,6
abl1_decoy_006767,True,True,0.9722222222222222,0.7744082515056276,7
abl1_decoy_006768,True,True,0.9354838709677419,1.9343505809444161,1
abl1_decoy_006769,True,True,0.8846153846153846,2.44345727402793,0
abl1_decoy_006770,True,True,0.9117647058823529,1.0156800135869557,1
abl1_decoy_006771,True,False,0.0,7.9746573255532445,0
abl1_decoy_006772,True,False,0.0,22.060591625339516,0
abl1_decoy_006773,True,True,0.78125,1.6871136239151183,1
abl1_decoy_006774,True,True,1.0,1.8762991152798663,2
abl1_decoy_006775,True,False,0.0,7.399707856395413,0
abl1_decoy_006776,True,True,0.8214285714285714,1.8646520345630178,1
abl1_decoy_006777,True,True,1.0,1.7752491487112443,1
abl1_decoy_006778,True,False,0.0,14.724448088128804,1
abl1_decoy_006779,True,True,1.0,1.5670056317703525,2
abl1_decoy_006780,True,True,0.6857142857142857,1.91810857617602,1
abl1_decoy_006781,True,False,0.03333333333333333,3.8893431861948096,1
abl1_decoy_006782,True,True,1.0,1.1452182892357254,1
abl1_decoy_006783,True,True,0.9259259259259259,1.8944201170806865,1
abl1_decoy_006784,True,False,0.0,8.18302961133589,4
abl1_decoy_006785,True,False,0.0,7.220899969532883,2
abl1_decoy_006786,True,True,0.8620689655172413,2.280063595604298,0
abl1_decoy_006787,True,False,0.0,19.230862724797344,0
abl1_decoy_006788,True,True,0.9615384615384616,2.831949007309277,0
abl1_decoy_006789,True,False,0.0,22.759794130220065,0
abl1_decoy_006790,True,False,0.0,5.027488089493597,1
abl1_decoy_006791,True,False,0.03225806451612903,3.8465845694589897,1
abl1_decoy_006792,True,False,0.0,15.133341455871536,0
abl1_decoy_006793,True,True,0.9655172413793104,1.7324331415670853,2
abl1_decoy_006794,True,False,0.0,8.413039557734173,0
abl1_decoy_006795,True,False,0.0,7.841189447398907,5
abl1_decoy_006796,True,False,0.0,4.333992194270773,2
abl1_decoy_006797,True,False,0.0,4.8520406490465415,0
abl1_decoy_006798,False,False,,,0
abl1_decoy_006799,True,True,0.8928571428571429,1.404406657631613,2
abl1_decoy_006800,True,False,0.30434782608695654,1.7955874943872805,1
abl1_decoy_006801,True,False,0.0,4.689965673648371,1
abl1_decoy_006802,True,False,0.0,10.192935338262478,6
abl1_decoy_006803,True,True,1.0,2.2432332959369163,0
abl1_decoy_006804,True,False,0.0,6.936190254743592,0
abl1_decoy_006805,True,False,0.0,8.182200672801907,1
abl1_decoy_006806,True,False,0.0,24.512841488493333,1
abl1_decoy_006807,True,False,0.0,5.529880596360106,1
abl1_decoy_006808,True,False,0.0,10.423974547167697,1
abl1_decoy_006809,True,False,0.0,20.80633570766366,2
abl1_decoy_006810,True,True,0.9642857142857143,0.5728251216558161,5
abl1_decoy_006811,True,False,0.0,6.510831692648797,0
abl1_decoy_006812,True,False,0.0,21.637694427549345,0
abl1_decoy_006813,True,True,0.9655172413793104,1.6165429100398172,3
