target,ligand_id,label,success,status,confidence,pocket_in,frac_atoms_within_4A,min_dist_to_pocket_A,COMdist_A,clash_count
abl1,abl1_decoy_004543,0,1,ok,-1.42,False,0.0,8.502856698192673,20.37667694769803,1
abl1,abl1_decoy_004544,0,1,ok,-2.3,False,0.0,7.738769721990701,17.69077837796332,0
abl1,abl1_decoy_004545,0,1,ok,-2.83,False,0.0,7.398115155227039,16.967672074556262,0
abl1,abl1_decoy_004546,0,1,ok,-2.58,False,0.0,7.784307448321913,16.734854932101783,0
abl1,abl1_decoy_004547,0,1,ok,-0.56,True,0.9090909090909092,2.157506850510561,1.052600025189172,0
abl1,abl1_decoy_004548,0,1,ok,-3.25,False,0.0,6.20810258372073,19.219647570074752,5
abl1,abl1_decoy_004549,0,1,ok,-0.9,True,0.95,2.0063993844696024,0.2214202268642715,0
abl1,abl1_decoy_004550,0,1,ok,-2.7,False,0.0,5.655814772426692,21.142435506237856,3
abl1,abl1_decoy_004551,0,1,ok,-1.15,False,0.0,7.047266647431471,17.05374348566759,1
abl1,abl1_decoy_004552,0,1,ok,-1.66,False,0.0,6.621837276013356,17.731589006910756,0
abl1,abl1_decoy_004553,0,1,ok,-2.36,False,0.0,6.743146769127898,17.078326541859067,0
abl1,abl1_decoy_004554,0,1,ok,-2.84,False,0.0,10.841315931657007,23.099166285167637,1
abl1,abl1_decoy_004555,0,1,ok,-0.83,True,0.8888888888888888,2.211894760154742,1.9393196667343755,0
abl1,abl1_decoy_004556,0,1,ok,-0.99,False,0.0,23.875764172691937,36.30795832170924,0
abl1,abl1_decoy_004557,0,1,ok,-3.1,False,0.0,9.493149312003894,21.255268284706904,8
abl1,abl1_decoy_004558,0,1,ok,0.01,True,0.9047619047619048,2.098344004209032,0.3977714068292071,0
abl1,abl1_decoy_004559,0,1,ok,-0.14,True,0.9523809523809524,2.59784647159912,1.3058596512156742,0
abl1,abl1_decoy_004560,0,1,ok,-2.42,False,0.0,8.116822602471983,17.270459980645814,0
abl1,abl1_decoy_004561,0,1,ok,-1.82,False,0.0,8.456867288777799,18.450349644758603,0
abl1,abl1_decoy_004562,0,1,ok,-0.29,True,1.0,2.273252724621704,1.5701702026175628,0
abl1,abl1_decoy_004563,0,1,ok,-2.85,False,0.0,7.348888953440514,17.97278255501373,1
abl1,abl1_decoy_004564,0,1,ok,0.09,True,0.95,2.9520169139081838,0.6900693555966525,0
abl1,abl1_decoy_004565,0,1,ok,-1.31,False,0.0,8.196969890758416,18.54752526752184,1
abl1,abl1_decoy_004566,0,1,ok,-2.4,False,0.0,8.55736568635465,17.886509420993676,0
abl1,abl1_decoy_004567,0,1,ok,-1.58,False,0.0,5.183899261173967,19.438092939547147,3
abl1,abl1_decoy_004568,0,1,ok,-1.28,False,0.0,8.270502065775691,17.974321144645707,0
abl1,abl1_decoy_004569,0,1,ok,-1.48,True,0.9,1.6778112796140092,1.2348159803775065,1
abl1,abl1_decoy_004570,0,1,ok,-0.92,True,0.95,2.2950441085085904,0.9154876350334342,0
abl1,abl1_decoy_004571,0,1,ok,-1.65,False,0.0,10.552398217466964,19.98270359757748,0
abl1,abl1_decoy_004572,0,1,ok,-2.55,False,0.1,3.168013500602547,14.410275187714626,0
abl1,abl1_decoy_004573,0,1,ok,-0.92,True,1.0,2.3467150103921868,1.7326422740589438,0
abl1,abl1_decoy_004574,0,1,ok,-1.36,False,0.0,7.97769341727294,17.55769758775134,0
abl1,abl1_decoy_004575,0,1,ok,-1.33,False,0.0,6.340286129978678,16.49161254297636,0
abl1,abl1_decoy_004576,0,1,ok,-0.44,True,0.9,2.8135413929778967,0.7229047375143275,0
abl1,abl1_decoy_004577,0,1,ok,-1.84,True,1.0,1.4536520250734009,2.2778308438576587,2
abl1,abl1_decoy_004578,0,1,ok,-1.33,False,0.0,8.022271713797782,17.718592364890316,2
abl1,abl1_decoy_004579,0,1,ok,-4.89,False,0.0,7.792932604610411,18.87417138800668,9
abl1,abl1_decoy_004580,0,1,ok,-1.93,False,0.0,6.5143646581996,16.853502188191342,0
abl1,abl1_decoy_004581,0,1,ok,-1.31,True,1.0,1.4686738439830676,1.6435761425110311,2
abl1,abl1_decoy_004582,0,1,ok,-0.55,True,1.0,1.8833635310263392,1.4398627728558062,2
abl1,abl1_decoy_004583,0,1,ok,-2.24,False,0.0,6.234713512263415,16.814136112307676,0
abl1,abl1_decoy_004584,0,1,ok,-3.25,False,0.0,8.208811892716268,17.54842020847481,2
abl1,abl1_decoy_004585,0,1,ok,-2.13,False,0.0,7.812787236959676,17.306759444026184,0
abl1,abl1_decoy_004586,0,1,ok,-1.13,False,0.0,8.362179851569804,17.619000473104776,0
abl1,abl1_decoy_004587,0,1,ok,-1.03,False,0.0,7.62304508382313,18.05076838161866,1
abl1,abl1_decoy_004588,0,1,ok,-0.78,True,0.9523809523809524,2.274039326836719,3.127063815135032,0
abl1,abl1_decoy_004589,0,1,ok,-1.99,False,0.0,7.626851890524688,18.309530571909967,1
abl1,abl1_decoy_004590,0,1,ok,-2.53,False,0.0,12.97243346408067,27.61659440483995,1
abl1,abl1_decoy_004591,0,1,ok,-0.62,True,0.9523809523809524,2.253735814153913,2.3640699710423654,0
abl1,abl1_decoy_004592,0,1,ok,-2.09,False,0.0,4.81839415261973,17.58981515680374,4
abl1,abl1_decoy_004593,0,1,ok,-1.78,False,0.0666666666666666,1.840025282434999,19.78630967861333,1
abl1,abl1_decoy_004594,0,1,ok,-3.93,False,0.0,6.699076952088251,18.652310353894872,9
abl1,abl1_decoy_004595,0,1,ok,-1.09,True,0.92,2.513325277396462,3.907399298781119,0
abl1,abl1_decoy_004596,0,1,ok,-2.83,True,0.9310344827586208,1.7991368847311204,3.905260965799702,2
abl1,abl1_decoy_004597,0,1,ok,-1.58,True,0.96,1.3911434649237295,1.633105274385008,1
abl1,abl1_decoy_004598,0,1,ok,-3.43,False,0.0,6.850549304982776,22.9020503119445,6
abl1,abl1_decoy_004599,0,1,ok,-2.05,False,0.0,8.356729609721736,19.767063353256088,2
abl1,abl1_decoy_004600,0,1,ok,-0.97,False,0.0,4.477215373421297,20.39161991290792,0
abl1,abl1_decoy_004601,0,1,ok,-3.72,False,0.0,23.09304741540189,35.84630614550715,0
abl1,abl1_decoy_004602,0,1,ok,-3.84,False,0.0,7.141513945936116,16.498465622897005,1
abl1,abl1_decoy_004603,0,1,ok,-1.81,False,0.0,22.466279167231946,36.51869366565187,0
abl1,abl1_decoy_004604,0,1,ok,-3.83,False,0.0,6.657746410009922,18.4925952309475,5
abl1,abl1_decoy_004605,0,1,ok,-3.32,False,0.0,17.86672552819906,33.94180207608575,1
abl1,abl1_decoy_004606,0,1,ok,-2.06,False,0.0,7.231714682563188,17.516570100192297,2
abl1,abl1_decoy_004607,0,1,ok,-4.05,False,0.0,6.83760757429088,17.54333046109615,7
abl1,abl1_decoy_004608,0,1,ok,-2.77,False,0.0,7.720351046422695,17.95372131005638,0
abl1,abl1_decoy_004609,0,1,ok,-1.76,False,0.0,8.438840113427911,18.24683322941541,0
abl1,abl1_decoy_004610,0,1,ok,-2.15,False,0.0,6.335938220974064,17.516693475852424,0
abl1,abl1_decoy_004611,0,1,ok,-2.85,False,0.0,7.291829170379679,16.612809591854738,3
abl1,abl1_decoy_004612,0,1,ok,-1.3,True,0.9655172413793104,2.186988086387303,1.5020709134910293,0
abl1,abl1_decoy_004613,0,1,ok,-3.43,False,0.0,6.508330504822262,17.053051048309225,3
abl1,abl1_decoy_004614,0,1,ok,-3.45,False,0.0,7.38527174720064,17.62602664577254,3
abl1,abl1_decoy_004615,0,1,ok,-2.93,False,0.0,21.67112619547032,35.69707827435194,1
abl1,abl1_decoy_004616,0,1,ok,-1.94,False,0.0,14.655905881930329,29.574979705940507,0
abl1,abl1_decoy_004617,0,1,ok,-2.84,False,0.0,7.06399712131878,16.690370402839186,3
abl1,abl1_decoy_004618,0,1,ok,-4.08,False,0.0,4.658359550313823,16.817245491878328,0
abl1,abl1_decoy_004619,0,1,ok,-4.17,False,0.0,4.122427810162355,17.117932647632188,1
abl1,abl1_decoy_004620,0,1,ok,-3.68,False,0.0,6.306762243814175,19.13813876844528,1
abl1,abl1_decoy_004621,0,1,ok,-3.34,False,0.0,4.618666023864466,18.05952118083333,4
abl1,abl1_decoy_004622,0,1,ok,-3.04,False,0.0,4.842088744539902,16.543817985208307,2
abl1,abl1_decoy_004623,0,1,ok,-1.9,False,0.0,5.669421707722932,19.79417135502832,4
abl1,abl1_decoy_004624,0,1,ok,-0.01,True,0.9310344827586208,2.105022916739863,0.7158507855399332,0
abl1,abl1_decoy_004625,0,1,ok,-3.19,False,0.0,5.948470226873462,16.783500193292397,4
abl1,abl1_decoy_004626,0,1,ok,-2.75,False,0.0,5.214957681515738,19.410997603895595,0
abl1,abl1_decoy_004627,0,1,ok,-3.06,False,0.0,6.24229646604517,17.01363048798103,2
abl1,abl1_decoy_004628,0,1,ok,-3.84,False,0.0,5.2392770245521465,20.480769945760063,4
abl1,abl1_decoy_004629,0,1,ok,-3.14,False,0.0,4.5394204486916605,17.15757379584824,4
abl1,abl1_decoy_004630,0,1,ok,-1.82,True,0.9642857142857144,0.6204895970119101,3.536727818951299,5
abl1,abl1_decoy_004631,0,1,ok,-2.99,True,1.0,0.7317748902497273,6.282577206949532,5
abl1,abl1_decoy_004632,0,1,ok,-1.21,False,0.0,21.34015946355603,35.67291817326158,0
abl1,abl1_decoy_004633,0,1,ok,-2.08,False,0.0,18.21133312555673,35.45668474659773,0
abl1,abl1_decoy_004634,0,1,ok,-3.95,False,0.0,18.31727610754394,30.58194377464692,2
abl1,abl1_decoy_004635,0,1,ok,-2.82,False,0.0,7.576567214774774,19.4549017247895,3
abl1,abl1_decoy_004636,0,1,ok,-1.59,False,0.0,6.904685723477932,18.518761438002617,1
abl1,abl1_decoy_004637,0,1,ok,-3.18,False,0.0,11.159209183898296,26.19806341215545,2
abl1,abl1_decoy_004638,0,1,ok,-3.44,False,0.0,7.866898368480427,17.88341737282269,3
abl1,abl1_decoy_004639,0,1,ok,-1.85,True,0.7931034482758621,1.3171082415655897,6.513848393730404,3
abl1,abl1_decoy_004640,0,1,ok,-3.11,False,0.0,6.637208134449305,17.977546969882084,2
abl1,abl1_decoy_004641,0,1,ok,-3.56,False,0.0,7.578756760181712,18.026739431387032,2
abl1,abl1_decoy_004642,0,1,ok,-1.38,False,0.0,21.323448448597613,35.9634389161646,1
abl1,abl1_decoy_004643,0,1,ok,-3.04,False,0.0,7.882427058971113,17.584344898104735,0
abl1,abl1_decoy_004644,0,1,ok,-1.89,False,0.0,8.041920439173719,17.794892393613132,0
abl1,abl1_decoy_004645,0,1,ok,-1.96,False,0.0,7.328506873163183,17.652103275674758,0
abl1,abl1_decoy_004646,0,1,ok,-1.97,False,0.0,7.248561333809627,17.42412651845082,0
abl1,abl1_decoy_004647,0,1,ok,-0.3,False,0.0,8.325964267879126,17.48103921483317,0
abl1,abl1_decoy_004648,0,1,ok,-2.02,False,0.0,7.918079346659767,17.675880820956174,1
abl1,abl1_decoy_004649,0,1,ok,-2.82,False,0.0,7.421607961890739,17.90394135663899,1
abl1,abl1_decoy_004650,0,1,ok,-1.89,False,0.0,5.632245333790069,16.513225029843785,0
abl1,abl1_decoy_004651,0,1,ok,-3.45,False,0.0,8.357204360310929,17.23357861222646,1
abl1,abl1_decoy_004652,0,1,ok,-1.39,False,0.1666666666666666,2.8091929730796323,17.94411207044144,0
abl1,abl1_decoy_004653,0,1,ok,-1.61,False,0.0,8.351412011151169,18.37174842779049,0
abl1,abl1_decoy_004654,0,1,ok,-1.31,False,0.0,4.901563226155509,20.04448173140872,0
abl1,abl1_decoy_004655,0,1,ok,-1.68,False,0.0,4.930801269570698,20.172879008051908,1
abl1,abl1_decoy_004656,0,1,ok,-3.6,False,0.0,6.963958619205028,17.17981569244655,0
abl1,abl1_decoy_004657,0,1,ok,-2.91,False,0.0,7.604050525871064,17.529399165131746,2
abl1,abl1_decoy_004658,0,1,ok,-1.89,False,0.0,18.65186685267724,34.6147707707287,0
abl1,abl1_decoy_004659,0,1,ok,-2.3,False,0.0,8.213549277870074,17.866062042954873,0
abl1,abl1_decoy_004660,0,1,ok,-1.31,True,0.9,1.8372883007301808,2.474143299773082,1
abl1,abl1_decoy_004661,0,1,ok,-3.14,False,0.0,21.691968103655327,35.40804217576879,2
abl1,abl1_decoy_004662,0,1,ok,-3.76,False,0.0,5.257709895001817,16.050554953781138,2
abl1,abl1_decoy_004663,0,1,ok,-2.44,False,0.0476190476190476,3.881277327117968,18.80297855756812,1
abl1,abl1_decoy_004664,0,1,ok,-3.22,False,0.0,7.128059665154327,18.334693815247004,3
abl1,abl1_decoy_004665,0,1,ok,-3.73,False,0.0,7.912265975054177,18.07111884424039,1
abl1,abl1_decoy_004666,0,1,ok,-2.38,False,0.0,4.725524294721168,19.67307238635959,1
abl1,abl1_decoy_004667,0,1,ok,-2.95,False,0.0,5.479811014077035,16.345333613363792,0
abl1,abl1_decoy_004668,0,1,ok,-1.95,False,0.0,8.367073687974786,18.15657754914783,0
abl1,abl1_decoy_004669,0,1,ok,-0.71,False,0.0,8.249644763867106,17.819433007016592,0
abl1,abl1_decoy_004670,0,1,ok,-2.72,False,0.0,6.059380764566624,17.044207015045814,2
abl1,abl1_decoy_004671,0,1,ok,-0.9,False,0.0,8.188540896276944,18.195676862906705,0
abl1,abl1_decoy_004672,0,1,ok,-0.24,True,0.9473684210526316,2.885545198051835,0.4721083059487999,0
abl1,abl1_decoy_004673,0,1,ok,-2.61,False,0.0,7.417364794858077,17.745174986580402,3
abl1,abl1_decoy_004674,0,1,ok,-3.05,False,0.0,7.886254372641046,18.111667469028863,0
abl1,abl1_decoy_004675,0,1,ok,-1.74,False,0.0,21.315953785134734,36.673617224005056,0
abl1,abl1_decoy_004676,0,1,ok,-2.51,False,0.0,7.685014995431045,17.5353115262359,1
abl1,abl1_decoy_004677,0,1,ok,-1.46,False,0.0,7.64658438062381,18.41189920802997,0
abl1,abl1_decoy_004678,0,1,ok,-1.77,False,0.0,17.575019142237085,33.27545963620456,0
abl1,abl1_decoy_004679,0,1,ok,-2.81,False,0.0,7.28985433187797,18.219763447948385,1
abl1,abl1_decoy_004680,0,1,ok,-2.56,False,0.0,7.809617103290021,18.271724012193303,1
abl1,abl1_decoy_004681,0,1,ok,0.18,True,0.8571428571428571,2.373767524421884,1.1652345364471792,0
abl1,abl1_decoy_004682,0,1,ok,-2.04,False,0.0,7.595778339972804,17.894628111619205,0
abl1,abl1_decoy_004683,0,1,ok,-2.12,False,0.0,7.407073655634862,16.75508434573508,0
abl1,abl1_decoy_004684,0,1,ok,-1.52,False,0.0,7.629996477718716,17.38094727570898,0
abl1,abl1_decoy_004685,0,1,ok,-2.55,False,0.0,4.872302637357412,15.824136813359257,1
abl1,abl1_decoy_004686,0,1,ok,-2.97,False,0.0,5.825353871654493,16.92298186410398,0
abl1,abl1_decoy_004687,0,1,ok,-0.95,False,0.0,8.133793989891801,17.907039146165726,0
abl1,abl1_decoy_004688,0,1,ok,-2.48,False,0.0,7.802924773442327,18.382750290013945,0
abl1,abl1_decoy_004689,0,1,ok,-2.42,False,0.0,6.027855187378011,16.5412175524254,1
abl1,abl1_decoy_004690,0,1,ok,-3.23,False,0.0,7.191109409541757,17.735772845757168,1
abl1,abl1_decoy_004691,0,1,ok,-2.09,False,0.0,8.11297880497663,17.459552329897683,0
abl1,abl1_decoy_004692,0,1,ok,-2.88,False,0.0,6.705421214211676,17.513173503005135,1
abl1,abl1_decoy_004693,0,1,ok,-3.81,False,0.0,7.636599816672339,20.867018676856382,2
abl1,abl1_decoy_004694,0,1,ok,-1.99,False,0.0,4.52612356548073,19.472326910156653,3
abl1,abl1_decoy_004695,0,1,ok,-0.36,True,0.9655172413793104,1.4688591150957933,1.3187136876607348,1
abl1,abl1_decoy_004696,0,1,ok,-3.08,True,0.9705882352941176,1.2942476772241096,4.352029194446046,6
abl1,abl1_decoy_004697,0,1,ok,-2.4,False,0.0,16.23819284310911,31.53058492675813,1
abl1,abl1_decoy_004698,0,1,ok,-2.92,False,0.0,7.611769093318583,19.266839362729304,7
abl1,abl1_decoy_004699,0,1,ok,-0.16,True,0.9090909090909092,2.952162437942736,1.9149210500936216,0
abl1,abl1_decoy_004700,0,1,ok,-1.85,False,0.0,5.428567543100115,18.534983179933658,2
abl1,abl1_decoy_004701,0,1,ok,-2.21,False,0.0,7.888175610367711,17.74690477729138,4
abl1,abl1_decoy_004702,0,1,ok,-1.83,False,0.0,8.046424108882157,17.873080219379734,0
abl1,abl1_decoy_004703,0,1,ok,-2.32,False,0.0,4.007111715437941,23.24348438423597,2
abl1,abl1_decoy_004704,0,1,ok,-1.04,False,0.0,5.202323417474157,20.179813835328776,0
abl1,abl1_decoy_004705,0,1,ok,-2.54,False,0.1071428571428571,3.233457148316645,14.017179660085292,1
abl1,abl1_decoy_004706,0,1,ok,-1.82,True,0.9032258064516128,0.826361603657867,1.0120831305652491,4
abl1,abl1_decoy_004707,0,1,ok,-2.77,False,0.0,7.25210189324447,18.495897443238,1
abl1,abl1_decoy_004708,0,1,ok,-2.17,True,0.925925925925926,1.9607559511576136,1.3883408792718124,1
abl1,abl1_decoy_004709,0,1,ok,-2.6,False,0.0,7.751771004099644,18.595140160196813,4
abl1,abl1_decoy_004710,0,1,ok,-2.09,False,0.0,20.774318521434104,35.310857848474754,0
abl1,abl1_decoy_004711,0,1,ok,-0.68,True,0.7666666666666667,2.6040347482320576,3.5289736474305786,0
abl1,abl1_decoy_004712,0,1,ok,-0.38,True,0.9333333333333332,2.259045209817633,2.130320989844422,0
abl1,abl1_decoy_004713,0,1,ok,-1.61,True,0.9032258064516128,2.066029237450428,2.2681783479114954,1
abl1,abl1_decoy_004714,0,1,ok,-3.0,False,0.0,7.1996999347195,18.77058886666135,3
abl1,abl1_decoy_004715,0,1,ok,-4.84,False,0.0,4.37108317925889,14.875846482315076,6
abl1,abl1_decoy_004716,0,1,ok,-2.78,False,0.2068965517241379,2.5935150086321075,13.255747508540972,1
abl1,abl1_decoy_004717,0,1,ok,-2.81,False,0.0,7.353476109296882,17.681082327662143,1
abl1,abl1_decoy_004718,0,1,ok,-2.35,False,0.0,5.57029775685286,16.223320099418757,4
abl1,abl1_decoy_004719,0,1,ok,-1.03,False,0.0,7.780706586165553,17.601328697470382,0
abl1,abl1_decoy_004720,0,1,ok,-2.71,False,0.0,4.439162088728005,20.50965973406804,3
abl1,abl1_decoy_004721,0,1,ok,-3.42,False,0.0,4.827209165760274,16.08775846146526,0
abl1,abl1_decoy_004722,0,1,ok,-1.12,False,0.0,7.990850151266759,19.717464595353096,0
abl1,abl1_decoy_004723,0,1,ok,-1.84,False,0.0,4.778194459207369,16.387542520126047,0
abl1,abl1_decoy_004724,0,1,ok,-1.88,False,0.0333333333333333,3.936586892220213,21.96789035096574,0
abl1,abl1_decoy_004725,0,1,ok,-1.42,False,0.0,11.44845662829711,25.24287010456007,1
abl1,abl1_decoy_004726,0,1,ok,-0.62,True,0.7666666666666667,2.251477215074582,3.730901831240399,0
abl1,abl1_decoy_004727,0,1,ok,-2.99,False,0.0,5.589258939251248,17.86449196172036,4
abl1,abl1_decoy_004728,0,1,ok,-1.63,True,0.9696969696969696,1.836432084232901,5.1464786363696895,1
abl1,abl1_decoy_004729,0,1,ok,-1.54,True,0.9696969696969696,1.6752941801367307,1.7734030239076048,2
abl1,abl1_decoy_004730,0,1,ok,-2.51,True,0.8571428571428571,1.2527871088097933,2.9615014177502785,8
abl1,abl1_decoy_004731,0,1,ok,-0.74,True,0.8928571428571429,2.354185963342743,1.3960553441617258,0
abl1,abl1_decoy_004732,0,1,ok,-2.21,False,0.0333333333333333,2.832188463008773,21.16559376677361,3
abl1,abl1_decoy_004733,0,1,ok,-2.74,True,0.9705882352941176,0.3599815828622343,1.1374947166678315,5
abl1,abl1_decoy_004734,0,1,ok,-3.33,True,0.8666666666666667,2.3808690556181364,4.309486249287337,0
abl1,abl1_decoy_004735,0,1,ok,-2.46,False,0.0303030303030303,3.796856248266453,19.39983880907861,6
abl1,abl1_decoy_004736,0,1,ok,-2.61,False,0.0,5.553066876060473,19.45937615841221,3
abl1,abl1_decoy_004737,0,1,ok,-0.92,True,0.9642857142857144,2.2796072227469373,2.309372279660913,0
abl1,abl1_decoy_004738,0,1,ok,-2.33,False,0.0,22.050021686383893,36.46846350506301,0
abl1,abl1_decoy_004739,0,1,ok,-2.23,True,0.90625,1.8424949009427407,1.5406080099742687,1
abl1,abl1_decoy_004740,0,1,ok,-2.54,False,0.0,4.688909409446935,21.873173169422035,1
abl1,abl1_decoy_004741,0,1,ok,-0.7,True,0.7741935483870968,2.0799672617615887,2.859306354089182,0
abl1,abl1_decoy_004742,0,1,ok,-1.04,True,0.967741935483871,1.1958631067141414,0.8759335485008231,2
abl1,abl1_decoy_004743,0,1,ok,-2.85,False,0.0,8.277516326773389,20.09024684707896,0
abl1,abl1_decoy_004744,0,1,ok,-2.18,False,0.0,21.747758945233876,36.49961664868646,1
abl1,abl1_decoy_004745,0,1,ok,-2.37,False,0.0,7.471829642062242,17.94633652582027,0
abl1,abl1_decoy_004746,0,1,ok,-3.55,False,0.0,7.161551542089186,18.124603830917163,5
abl1,abl1_decoy_004747,0,1,ok,-1.54,False,0.0,12.610489832278525,24.272605943313504,1
abl1,abl1_decoy_004748,0,1,ok,-0.85,True,0.925925925925926,1.436625500957016,1.2052385238137078,1
abl1,abl1_decoy_004749,0,1,ok,-2.54,False,0.0,8.153126583096817,17.39822803073773,1
abl1,abl1_decoy_004750,0,1,ok,-0.11,True,0.9032258064516128,2.206297627247966,1.077708778073237,0
abl1,abl1_decoy_004751,0,1,ok,-1.5,False,0.0,4.189669168323436,19.992098626169334,0
abl1,abl1_decoy_004752,0,1,ok,-2.04,False,0.0,7.561952469435391,18.38226436849579,0
abl1,abl1_decoy_004753,0,1,ok,-0.36,True,0.96,2.226753668459986,2.240741492352647,0
abl1,abl1_decoy_004754,0,1,ok,-1.56,False,0.0,5.176036122362362,18.398017512442028,3
abl1,abl1_decoy_004755,0,1,ok,-2.46,False,0.0,4.955775299587342,20.836861371681294,2
abl1,abl1_decoy_004756,0,1,ok,-0.46,False,0.0,7.718598677868932,18.145682819702152,0
abl1,abl1_decoy_004757,0,1,ok,0.21,True,0.9285714285714286,2.2974701586745367,0.7461260078455657,0
abl1,abl1_decoy_004758,0,1,ok,-0.25,True,0.8888888888888888,2.0940950766381152,2.0466569687116904,0
abl1,abl1_decoy_004759,0,1,ok,-0.89,True,0.9375,1.8661230023768527,1.9454010235687225,1
abl1,abl1_decoy_004760,0,1,ok,-1.38,False,0.0,5.524331564089902,19.295822297090464,2
abl1,abl1_decoy_004761,0,1,ok,-2.05,False,0.0,4.690501706640774,17.545408280850882,3
abl1,abl1_decoy_004762,0,1,ok,-1.88,False,0.0,6.832691084045875,17.864377525527697,1
abl1,abl1_decoy_004763,0,1,ok,-0.47,True,0.8666666666666667,1.968314880805408,2.7232289409991752,1
abl1,abl1_decoy_004764,0,1,ok,-0.02,True,0.7692307692307693,2.6687552416810343,1.952538766409276,0
abl1,abl1_decoy_004765,0,1,ok,-2.38,False,0.4482758620689655,1.4343266155238157,13.510240685169192,5
abl1,abl1_decoy_004766,0,1,ok,-1.48,False,0.0,4.2754343288138585,19.453220662819856,0
abl1,abl1_decoy_004767,0,1,ok,-3.52,False,0.0,6.304872175548051,17.972246647411623,4
abl1,abl1_decoy_004768,0,1,ok,-2.03,False,0.0,8.36252173509881,17.776191816511492,0
abl1,abl1_decoy_004769,0,1,ok,-4.12,False,0.0,23.177821020535998,36.15035576783832,0
abl1,abl1_decoy_004770,0,1,ok,-0.46,True,1.0,1.9500735729710297,1.5661047791385152,1
abl1,abl1_decoy_004771,0,1,ok,-2.54,False,0.0,5.946020413688468,19.187365711303663,1
abl1,abl1_decoy_004772,0,1,ok,-2.32,False,0.0,22.785577220689404,36.716719416496495,0
abl1,abl1_decoy_004773,0,1,ok,-1.14,False,0.0,5.823591800598664,22.01024125320024,2
abl1,abl1_decoy_004774,0,1,ok,-3.18,False,0.0,5.882112746284281,16.581408620257726,7
abl1,abl1_decoy_004775,0,1,ok,-1.05,True,1.0,2.226815594071497,0.5910776092520613,0
abl1,abl1_decoy_004776,0,1,ok,-2.59,False,0.03125,3.912306405434012,15.615519131608393,0
abl1,abl1_decoy_004777,0,1,ok,-2.75,False,0.03125,3.5360738312427817,18.851315178603496,3
abl1,abl1_decoy_004778,0,1,ok,-0.02,True,0.9166666666666666,2.861356770834424,1.1594816296496142,0
abl1,abl1_decoy_004779,0,1,ok,-1.12,False,0.0,7.579257515746512,17.658879606534114,0
abl1,abl1_decoy_004780,0,1,ok,-2.65,False,0.0,7.570289929058201,17.133050404938086,0
abl1,abl1_decoy_004781,0,1,ok,-1.05,True,0.9655172413793104,1.5940909948933288,1.122729516075156,1
abl1,abl1_decoy_004782,0,1,ok,-1.42,True,0.935483870967742,1.5101120090907176,0.8654757494418283,2
abl1,abl1_decoy_004783,0,1,ok,-1.26,True,0.935483870967742,1.833868340421416,1.151875080864081,2
abl1,abl1_decoy_004784,0,1,ok,-1.28,True,0.9629629629629628,2.379907601147574,1.1578242727553163,0
abl1,abl1_decoy_004785,0,1,ok,-1.96,False,0.0,7.498458708961465,24.015755979923668,3
abl1,abl1_decoy_004786,0,1,ok,-3.1,True,0.967741935483871,0.3358433116797157,2.4022940760156763,6
abl1,abl1_decoy_004787,0,1,ok,-1.91,True,1.0,2.172990448667457,0.8263517604261569,0
abl1,abl1_decoy_004788,0,1,ok,-1.86,False,0.0,7.239733747866699,17.08610601592084,0
abl1,abl1_decoy_004789,0,1,ok,-0.28,True,0.9583333333333334,2.280326439350295,1.5087134215238642,0
abl1,abl1_decoy_004790,0,1,ok,-1.15,False,0.0,4.360923360940891,20.50299220057906,3
